trial_ID	direction	stop_trial	jitter	block
0	0	0	3.0	1
1	1	0	0.75	1
2	0	0	3.0	1
3	0	0	0.75	1
4	1	0	1.5	1
5	1	0	0.75	1
6	0	0	0.75	1
7	0	0	0.75	1
8	1	0	2.25	1
9	1	0	3.0	1
10	1	0	3.0	1
11	1	0	1.5	1
12	1	0	2.25	1
13	0	0	3.0	1
14	1	1	2.25	1
15	1	0	0.75	1
16	0	1	2.25	1
17	0	0	3.0	1
18	0	0	2.25	1
19	1	0	3.0	1
20	1	0	0.75	1
21	0	0	1.5	1
22	1	0	3.0	1
23	0	0	2.25	1
24	1	0	1.5	1
25	1	0	0.75	1
26	0	1	1.5	1
27	1	1	2.25	1
28	0	0	1.5	1
29	0	1	2.25	1
30	0	0	0.75	1
31	1	0	0.75	1
32	1	0	0.75	1
33	0	0	0.75	1
34	0	0	0.75	1
35	1	0	2.25	1
36	1	0	1.5	1
37	0	0	1.5	1
38	0	0	2.25	1
39	0	0	3.0	1
40	0	0	1.5	1
41	1	1	2.25	1
42	0	0	0.75	1
43	0	0	2.25	1
44	1	1	3.0	1
45	0	0	0.75	1
46	1	0	2.25	1
47	0	0	3.0	1
48	1	0	1.5	1
49	1	0	0.75	1
50	0	0	1.5	1
51	0	0	0.75	1
52	1	0	3.0	1
53	0	0	3.0	1
54	1	0	2.25	1
55	0	1	1.5	1
56	0	0	2.25	1
57	1	1	2.25	1
58	1	1	2.25	1
59	1	0	2.25	1
60	1	0	2.25	1
61	1	0	2.25	1
62	1	0	1.5	1
63	1	1	0.75	1
64	0	1	2.25	1
65	0	1	1.5	1
66	0	0	0.75	1
67	0	0	0.75	1
68	1	0	1.5	1
69	1	1	1.5	1
70	0	1	0.75	1
71	0	0	1.5	1
72	0	0	1.5	1
73	0	0	2.25	1
74	0	1	0.75	1
75	1	1	0.75	1
76	1	0	1.5	1
77	0	0	2.25	1
78	1	0	3.0	1
79	0	0	1.5	1
80	1	1	3.0	1
81	0	0	3.0	1
82	0	0	1.5	1
83	0	1	0.75	1
84	1	0	0.75	1
85	1	0	0.75	1
86	1	0	3.0	1
87	0	0	0.75	1
88	1	0	0.75	1
89	1	1	3.0	1
90	1	0	1.5	1
91	0	0	1.5	1
92	1	1	0.75	1
93	1	0	0.75	1
94	0	1	0.75	1
95	0	1	2.25	1
96	1	0	2.25	1
97	0	0	1.5	1
98	1	0	2.25	1
99	1	0	2.25	1
100	0	1	0.75	1
101	1	0	3.0	1
102	1	0	0.75	1
103	1	0	3.0	1
104	1	0	0.75	1
105	0	0	0.75	1
106	0	0	2.25	1
107	0	1	1.5	1
108	0	0	1.5	1
109	1	1	3.0	1
