trial_ID	direction	stop_trial	jitter	block
0	0	0	0.75	1
1	1	1	0.75	1
2	0	0	1.5	1
3	1	0	1.5	1
4	1	1	0.75	1
5	0	0	2.25	1
6	0	0	2.25	1
7	1	0	0.75	1
8	1	0	2.25	1
9	1	0	0.75	1
10	1	0	3.0	1
11	0	0	0.75	1
12	0	1	1.5	1
13	0	0	3.0	1
14	0	0	1.5	1
15	1	1	3.0	1
16	0	0	0.75	1
17	1	1	3.0	1
18	1	0	1.5	1
19	1	0	3.0	1
20	1	0	2.25	1
21	0	1	2.25	1
22	0	0	0.75	1
23	0	0	2.25	1
24	0	0	3.0	1
25	0	0	2.25	1
26	1	0	0.75	1
27	1	0	0.75	1
28	0	0	0.75	1
29	1	0	0.75	1
30	0	0	0.75	1
31	0	0	0.75	1
32	1	0	2.25	1
33	0	1	2.25	1
34	1	0	2.25	1
35	1	0	2.25	1
36	0	1	3.0	1
37	0	0	3.0	1
38	0	1	0.75	1
39	0	0	0.75	1
40	1	0	0.75	1
41	0	0	0.75	1
42	1	1	1.5	1
43	1	1	1.5	1
44	0	0	0.75	1
45	0	0	0.75	1
46	1	0	0.75	1
47	0	1	3.0	1
48	1	1	0.75	1
49	1	0	2.25	1
50	1	0	3.0	1
51	1	0	3.0	1
52	1	0	2.25	1
53	0	0	2.25	1
54	0	1	2.25	1
55	1	0	1.5	1
56	0	1	0.75	1
57	1	0	2.25	1
58	0	0	0.75	1
59	1	1	2.25	1
60	0	0	1.5	1
61	1	0	0.75	1
62	1	0	1.5	1
63	0	0	3.0	1
64	1	0	3.0	1
65	1	0	0.75	1
66	1	0	2.25	1
67	0	0	1.5	1
68	0	1	0.75	1
69	1	0	1.5	1
70	0	0	3.0	1
71	1	0	2.25	1
72	0	1	3.0	1
73	1	0	3.0	1
74	1	0	2.25	1
75	0	0	0.75	1
76	1	1	0.75	1
77	0	0	2.25	1
78	0	0	3.0	1
79	1	1	1.5	1
80	0	0	0.75	1
81	0	0	1.5	1
82	1	0	3.0	1
83	1	1	1.5	1
84	0	0	1.5	1
85	1	1	0.75	1
86	1	0	3.0	1
87	1	0	1.5	1
88	0	1	0.75	1
89	0	1	3.0	1
90	0	1	3.0	1
91	0	0	3.0	1
92	0	0	2.25	1
93	0	0	0.75	1
94	0	0	3.0	1
95	0	0	3.0	1
96	0	0	2.25	1
97	1	0	1.5	1
98	1	0	3.0	1
99	0	0	2.25	1
100	0	1	0.75	1
101	0	0	2.25	1
102	1	1	2.25	1
103	1	0	0.75	1
104	1	0	1.5	1
105	0	0	3.0	1
106	1	1	3.0	1
107	1	0	0.75	1
108	0	0	0.75	1
109	1	0	3.0	1
110	1	0	2.25	1
111	1	1	0.75	1
112	0	0	3.0	1
113	0	0	3.0	1
114	1	0	2.25	1
115	1	0	3.0	1
116	1	0	3.0	1
117	1	0	2.25	1
118	0	0	3.0	1
119	0	1	1.5	1
0	1	0	0.75	2
1	1	0	2.25	2
2	0	0	2.25	2
3	0	1	0.75	2
4	1	0	0.75	2
5	0	0	3.0	2
6	1	0	1.5	2
7	0	1	0.75	2
8	1	0	0.75	2
9	1	0	1.5	2
10	0	1	2.25	2
11	0	1	0.75	2
12	0	1	0.75	2
13	1	0	1.5	2
14	0	0	0.75	2
15	1	0	0.75	2
16	1	0	2.25	2
17	1	0	2.25	2
18	1	1	2.25	2
19	1	1	3.0	2
20	1	0	2.25	2
21	1	0	3.0	2
22	0	1	2.25	2
23	0	0	3.0	2
24	1	0	0.75	2
25	0	0	3.0	2
26	0	0	1.5	2
27	1	1	0.75	2
28	1	0	1.5	2
29	0	0	1.5	2
30	0	0	1.5	2
31	1	0	2.25	2
32	1	0	1.5	2
33	1	1	1.5	2
34	0	0	1.5	2
35	1	0	0.75	2
36	0	0	0.75	2
37	0	1	0.75	2
38	0	0	0.75	2
39	0	1	3.0	2
40	1	0	1.5	2
41	0	0	2.25	2
42	0	0	1.5	2
43	0	0	0.75	2
44	1	0	1.5	2
45	0	0	3.0	2
46	0	0	3.0	2
47	1	1	3.0	2
48	0	0	3.0	2
49	1	0	0.75	2
50	0	1	2.25	2
51	1	0	2.25	2
52	1	1	0.75	2
53	1	1	3.0	2
54	0	1	2.25	2
55	1	1	0.75	2
56	0	0	2.25	2
57	1	0	1.5	2
58	0	1	0.75	2
59	1	1	3.0	2
60	0	0	1.5	2
61	1	0	3.0	2
62	1	0	2.25	2
63	1	0	3.0	2
64	0	0	1.5	2
65	1	0	2.25	2
66	0	0	2.25	2
67	0	1	1.5	2
68	0	0	2.25	2
69	1	0	2.25	2
70	1	0	2.25	2
71	0	0	2.25	2
72	1	0	3.0	2
73	0	0	3.0	2
74	0	0	2.25	2
75	0	0	0.75	2
76	0	0	3.0	2
77	0	0	0.75	2
78	0	0	3.0	2
79	1	0	3.0	2
80	1	0	3.0	2
81	0	0	0.75	2
82	1	1	1.5	2
83	0	0	1.5	2
84	1	0	0.75	2
85	0	0	2.25	2
86	0	1	3.0	2
87	1	0	2.25	2
88	1	0	0.75	2
89	0	0	0.75	2
90	1	1	3.0	2
91	1	0	2.25	2
92	1	0	1.5	2
93	1	0	3.0	2
94	0	0	3.0	2
95	1	0	1.5	2
96	0	0	2.25	2
97	1	1	1.5	2
98	0	0	0.75	2
99	0	0	3.0	2
100	0	1	0.75	2
101	0	0	2.25	2
102	0	0	2.25	2
103	1	1	1.5	2
104	1	0	2.25	2
105	1	1	3.0	2
106	1	0	1.5	2
107	0	0	1.5	2
108	1	0	2.25	2
109	1	0	0.75	2
110	0	1	3.0	2
111	0	0	2.25	2
112	1	0	0.75	2
113	0	0	1.5	2
114	0	0	3.0	2
115	1	0	2.25	2
116	0	0	1.5	2
117	1	0	3.0	2
118	1	1	1.5	2
119	0	0	1.5	2
0	0	0	0.75	3
1	1	1	0.75	3
2	0	1	0.75	3
3	1	0	1.5	3
4	1	0	1.5	3
5	1	0	0.75	3
6	1	0	0.75	3
7	1	0	2.25	3
8	0	0	2.25	3
9	0	1	2.25	3
10	1	0	2.25	3
11	1	0	1.5	3
12	0	1	0.75	3
13	0	0	0.75	3
14	0	0	1.5	3
15	0	0	2.25	3
16	1	0	2.25	3
17	1	0	3.0	3
18	0	0	3.0	3
19	0	0	1.5	3
20	1	1	3.0	3
21	0	0	1.5	3
22	1	0	3.0	3
23	0	1	3.0	3
24	0	1	1.5	3
25	1	0	1.5	3
26	0	0	0.75	3
27	1	1	0.75	3
28	1	0	2.25	3
29	0	0	2.25	3
30	1	0	2.25	3
31	1	0	3.0	3
32	1	0	0.75	3
33	1	0	1.5	3
34	1	1	0.75	3
35	1	1	1.5	3
36	0	0	0.75	3
37	0	1	2.25	3
38	0	0	1.5	3
39	0	1	2.25	3
40	0	0	2.25	3
41	1	0	2.25	3
42	0	0	1.5	3
43	1	0	3.0	3
44	0	0	2.25	3
45	1	0	3.0	3
46	1	1	0.75	3
47	0	0	2.25	3
48	1	0	3.0	3
49	0	1	3.0	3
50	1	0	3.0	3
51	1	0	3.0	3
52	1	0	3.0	3
53	1	1	1.5	3
54	1	0	0.75	3
55	1	1	3.0	3
56	1	0	3.0	3
57	0	0	0.75	3
58	0	0	2.25	3
59	1	0	1.5	3
60	0	0	3.0	3
61	0	0	2.25	3
62	1	0	2.25	3
63	0	1	1.5	3
64	1	1	0.75	3
65	0	0	3.0	3
66	1	0	3.0	3
67	0	0	0.75	3
68	0	0	1.5	3
69	0	0	0.75	3
70	1	1	0.75	3
71	0	0	0.75	3
72	0	0	0.75	3
73	1	0	3.0	3
74	0	0	0.75	3
75	1	0	1.5	3
76	1	0	3.0	3
77	0	0	3.0	3
78	0	0	1.5	3
79	0	0	3.0	3
80	1	1	3.0	3
81	1	0	1.5	3
82	0	0	0.75	3
83	0	0	1.5	3
