trial_ID	direction	stop_trial	jitter	block
0	0	1	1.5	1
1	1	0	3.0	1
2	1	0	3.0	1
3	0	0	1.5	1
4	1	0	1.5	1
5	0	0	0.75	1
6	1	0	0.75	1
7	0	0	3.0	1
8	1	1	2.25	1
9	0	1	1.5	1
10	1	0	2.25	1
11	1	0	0.75	1
12	0	0	1.5	1
13	0	1	2.25	1
14	0	0	3.0	1
15	1	0	1.5	1
16	1	0	3.0	1
17	1	1	3.0	1
18	1	0	3.0	1
19	0	0	0.75	1
20	1	1	1.5	1
21	0	1	1.5	1
22	1	1	0.75	1
23	0	0	1.5	1
24	1	0	2.25	1
25	0	0	0.75	1
26	0	0	1.5	1
27	1	0	2.25	1
28	0	0	2.25	1
29	0	1	1.5	1
30	0	0	1.5	1
31	0	0	1.5	1
32	0	0	2.25	1
33	1	0	3.0	1
34	0	0	0.75	1
35	0	0	0.75	1
36	0	1	0.75	1
37	0	1	1.5	1
38	0	0	2.25	1
39	0	0	0.75	1
40	0	0	3.0	1
41	0	0	3.0	1
42	0	0	3.0	1
43	0	1	1.5	1
44	1	0	2.25	1
45	1	0	0.75	1
46	0	1	0.75	1
47	0	0	3.0	1
48	1	0	3.0	1
49	1	0	2.25	1
50	1	0	2.25	1
51	0	1	2.25	1
52	0	0	1.5	1
53	1	0	1.5	1
54	1	0	1.5	1
55	1	0	2.25	1
56	1	0	3.0	1
57	0	1	1.5	1
58	0	0	0.75	1
59	0	1	3.0	1
60	0	0	0.75	1
61	1	1	2.25	1
62	1	0	3.0	1
63	1	0	1.5	1
64	1	0	2.25	1
65	1	0	0.75	1
66	1	0	0.75	1
67	0	0	3.0	1
68	1	0	0.75	1
69	0	0	0.75	1
70	0	0	1.5	1
71	1	1	2.25	1
72	1	1	3.0	1
73	1	0	3.0	1
74	1	0	0.75	1
75	0	0	3.0	1
76	0	0	3.0	1
77	1	1	2.25	1
78	1	1	2.25	1
79	1	0	0.75	1
80	1	0	2.25	1
81	0	0	0.75	1
82	0	0	3.0	1
83	1	0	0.75	1
84	1	0	2.25	1
85	1	0	1.5	1
86	1	0	1.5	1
87	1	0	0.75	1
88	0	0	3.0	1
89	1	0	2.25	1
90	0	0	0.75	1
91	0	0	2.25	1
