trial_ID	direction	stop_trial	jitter	block
0	1	1	0.75	1
1	1	0	1.5	1
2	0	1	3.0	1
3	1	0	1.5	1
4	1	1	1.5	1
5	1	0	0.75	1
6	1	0	3.0	1
7	0	0	3.0	1
8	0	0	3.0	1
9	0	0	0.75	1
10	0	0	2.25	1
11	0	1	0.75	1
12	1	1	2.25	1
13	0	1	0.75	1
14	1	1	3.0	1
15	1	0	0.75	1
16	0	0	3.0	1
17	1	0	0.75	1
18	1	0	3.0	1
19	1	0	3.0	1
20	0	0	2.25	1
21	0	0	2.25	1
22	1	0	0.75	1
23	1	0	2.25	1
24	0	0	0.75	1
25	1	1	1.5	1
26	0	0	0.75	1
27	1	0	1.5	1
28	1	0	2.25	1
29	0	0	1.5	1
30	1	0	3.0	1
31	0	0	0.75	1
32	0	0	0.75	1
33	1	0	3.0	1
34	0	1	3.0	1
35	1	0	3.0	1
36	0	0	1.5	1
37	0	0	3.0	1
38	1	0	3.0	1
39	0	1	2.25	1
40	1	1	1.5	1
41	1	1	1.5	1
42	0	0	2.25	1
43	1	0	1.5	1
44	0	0	2.25	1
45	0	0	0.75	1
46	1	0	2.25	1
47	1	0	1.5	1
48	0	0	0.75	1
49	1	1	2.25	1
50	0	0	1.5	1
51	1	0	1.5	1
52	1	0	3.0	1
53	1	1	1.5	1
54	0	0	0.75	1
55	0	0	3.0	1
56	1	0	3.0	1
57	0	0	3.0	1
58	1	0	0.75	1
59	0	0	0.75	1
60	0	0	2.25	1
61	1	0	2.25	1
62	1	0	1.5	1
63	0	1	0.75	1
64	1	0	1.5	1
65	1	1	0.75	1
66	0	0	1.5	1
67	1	0	1.5	1
68	1	1	2.25	1
69	1	0	3.0	1
70	1	0	3.0	1
71	0	0	1.5	1
72	0	1	3.0	1
73	0	0	1.5	1
74	0	0	3.0	1
75	1	0	3.0	1
76	1	0	0.75	1
77	0	0	0.75	1
78	0	0	1.5	1
79	1	0	0.75	1
80	0	1	0.75	1
81	1	0	2.25	1
82	0	0	0.75	1
83	0	1	2.25	1
84	1	0	3.0	1
85	1	1	2.25	1
86	1	0	3.0	1
87	0	0	3.0	1
88	0	0	2.25	1
89	1	0	1.5	1
90	1	0	2.25	1
91	1	0	1.5	1
92	0	0	0.75	1
93	1	1	2.25	1
94	0	1	2.25	1
95	0	1	2.25	1
96	1	1	3.0	1
97	1	0	1.5	1
98	1	0	0.75	1
99	0	0	0.75	1
100	0	0	0.75	1
101	0	0	1.5	1
102	0	1	0.75	1
103	1	0	0.75	1
104	1	0	1.5	1
105	1	0	0.75	1
106	0	1	1.5	1
107	0	0	3.0	1
108	1	0	3.0	1
109	1	1	0.75	1
110	0	0	3.0	1
111	0	0	1.5	1
112	0	1	1.5	1
113	0	0	0.75	1
114	0	0	0.75	1
115	1	0	2.25	1
116	0	1	3.0	1
117	0	0	2.25	1
118	0	0	0.75	1
119	0	0	3.0	1
0	0	0	2.25	2
1	0	0	3.0	2
2	1	0	3.0	2
3	0	0	1.5	2
4	1	0	3.0	2
5	0	0	2.25	2
6	0	0	1.5	2
7	0	0	1.5	2
8	0	0	3.0	2
9	0	0	1.5	2
10	1	1	1.5	2
11	1	1	2.25	2
12	0	0	0.75	2
13	0	0	2.25	2
14	0	1	3.0	2
15	1	0	1.5	2
16	1	1	3.0	2
17	0	1	1.5	2
18	1	0	2.25	2
19	1	0	3.0	2
20	1	1	2.25	2
21	0	0	2.25	2
22	1	0	2.25	2
23	1	0	0.75	2
24	1	0	2.25	2
25	0	0	1.5	2
26	0	0	3.0	2
27	1	0	3.0	2
28	0	0	0.75	2
29	1	0	3.0	2
30	0	0	2.25	2
31	1	1	0.75	2
32	0	0	3.0	2
33	1	0	2.25	2
34	1	1	2.25	2
35	1	0	3.0	2
36	1	1	1.5	2
37	1	1	2.25	2
38	0	0	3.0	2
39	1	0	2.25	2
40	1	0	0.75	2
41	1	0	1.5	2
42	1	1	0.75	2
43	0	1	0.75	2
44	1	0	1.5	2
45	1	0	1.5	2
46	0	0	3.0	2
47	1	0	3.0	2
48	0	0	2.25	2
49	0	1	3.0	2
50	1	0	1.5	2
51	1	0	1.5	2
52	0	1	3.0	2
53	0	0	3.0	2
54	1	0	3.0	2
55	0	0	3.0	2
56	0	0	3.0	2
57	1	1	0.75	2
58	1	0	3.0	2
