trial_ID	direction	stop_trial	jitter	block
0	1	0	2.25	1
1	1	1	1.5	1
2	0	0	3.0	1
3	0	0	2.25	1
4	0	0	3.0	1
5	0	0	2.25	1
6	0	0	2.25	1
7	1	1	3.0	1
8	0	1	3.0	1
9	0	0	0.75	1
10	0	0	0.75	1
11	1	0	2.25	1
12	1	0	3.0	1
13	1	0	3.0	1
14	1	0	3.0	1
15	1	1	3.0	1
16	1	0	2.25	1
17	0	0	0.75	1
18	1	0	2.25	1
19	0	1	1.5	1
20	1	0	2.25	1
21	1	1	1.5	1
22	0	1	2.25	1
23	0	0	2.25	1
24	0	0	2.25	1
25	0	0	3.0	1
26	1	0	1.5	1
27	1	0	2.25	1
28	1	0	0.75	1
29	0	0	0.75	1
30	1	0	3.0	1
31	1	0	0.75	1
32	0	0	3.0	1
33	0	1	2.25	1
34	0	0	0.75	1
35	1	0	1.5	1
36	1	0	1.5	1
37	1	0	0.75	1
38	1	0	1.5	1
39	1	1	0.75	1
40	1	0	3.0	1
41	1	1	2.25	1
42	0	0	2.25	1
43	1	1	1.5	1
44	0	1	1.5	1
45	1	0	0.75	1
46	1	1	2.25	1
47	1	1	2.25	1
48	0	1	2.25	1
49	1	0	0.75	1
50	1	0	1.5	1
51	1	0	2.25	1
52	0	0	3.0	1
53	0	0	1.5	1
54	0	0	1.5	1
55	0	1	1.5	1
56	1	0	1.5	1
57	1	0	2.25	1
58	1	0	3.0	1
59	0	1	0.75	1
60	0	0	1.5	1
61	0	1	1.5	1
62	0	0	0.75	1
63	1	0	2.25	1
64	1	1	1.5	1
65	1	0	3.0	1
66	0	0	0.75	1
67	0	0	2.25	1
68	1	0	1.5	1
69	1	0	2.25	1
70	0	0	1.5	1
71	0	0	3.0	1
72	1	0	3.0	1
73	1	1	0.75	1
74	0	0	1.5	1
75	1	0	0.75	1
76	0	0	1.5	1
77	0	0	2.25	1
78	0	1	2.25	1
79	1	0	0.75	1
80	0	0	2.25	1
81	0	1	1.5	1
82	1	0	1.5	1
83	0	0	2.25	1
84	0	1	1.5	1
85	0	0	0.75	1
86	1	0	2.25	1
87	0	0	2.25	1
88	0	0	3.0	1
89	0	0	0.75	1
90	0	0	2.25	1
91	0	0	0.75	1
92	1	0	0.75	1
