trial_ID	direction	stop_trial	jitter	block
0	0	1	3.0	1
1	0	0	3.0	1
2	0	0	2.25	1
3	1	0	0.75	1
4	0	0	1.5	1
5	1	0	0.75	1
6	0	1	0.75	1
7	0	0	1.5	1
8	0	1	3.0	1
9	1	0	1.5	1
10	1	0	1.5	1
11	1	0	2.25	1
12	1	1	1.5	1
13	0	0	2.25	1
14	0	1	1.5	1
15	1	0	0.75	1
16	1	0	1.5	1
17	0	0	3.0	1
18	0	0	2.25	1
19	0	0	1.5	1
20	0	0	2.25	1
21	0	1	0.75	1
22	0	0	1.5	1
23	1	1	2.25	1
24	0	0	0.75	1
25	0	1	3.0	1
26	1	0	3.0	1
27	0	0	3.0	1
28	0	0	3.0	1
29	0	1	2.25	1
30	1	1	3.0	1
31	1	0	3.0	1
32	0	0	2.25	1
33	0	0	0.75	1
34	0	0	2.25	1
35	0	0	0.75	1
36	1	0	2.25	1
37	1	1	3.0	1
38	0	0	1.5	1
39	1	0	2.25	1
40	0	0	2.25	1
41	0	1	3.0	1
42	1	1	3.0	1
43	0	0	0.75	1
44	0	0	1.5	1
45	1	0	0.75	1
46	1	0	2.25	1
47	1	1	0.75	1
48	1	0	3.0	1
49	0	0	3.0	1
50	1	1	3.0	1
51	1	0	2.25	1
52	0	0	3.0	1
53	0	1	1.5	1
54	1	0	3.0	1
55	0	0	3.0	1
56	0	0	2.25	1
57	1	0	1.5	1
58	1	0	3.0	1
59	0	1	0.75	1
60	1	1	0.75	1
61	0	1	0.75	1
62	1	0	2.25	1
63	1	0	0.75	1
64	0	0	3.0	1
65	0	0	2.25	1
66	1	1	1.5	1
67	1	1	0.75	1
68	0	1	2.25	1
69	1	0	2.25	1
70	0	0	2.25	1
71	1	0	0.75	1
72	0	0	1.5	1
73	1	0	1.5	1
74	1	1	1.5	1
75	1	0	1.5	1
76	0	0	2.25	1
77	0	0	0.75	1
78	0	0	1.5	1
79	1	0	2.25	1
80	1	0	2.25	1
81	0	0	0.75	1
82	1	1	0.75	1
83	1	1	3.0	1
84	1	0	1.5	1
85	1	0	1.5	1
86	0	0	1.5	1
87	0	0	2.25	1
88	1	0	2.25	1
89	1	0	1.5	1
90	1	0	2.25	1
91	0	0	2.25	1
92	0	0	2.25	1
93	1	0	0.75	1
94	1	0	0.75	1
95	0	0	2.25	1
96	1	0	0.75	1
97	1	0	0.75	1
98	1	0	1.5	1
99	1	0	2.25	1
100	1	0	1.5	1
101	1	0	3.0	1
102	0	0	3.0	1
103	0	1	1.5	1
104	1	0	1.5	1
105	0	0	2.25	1
106	0	0	3.0	1
107	0	0	0.75	1
108	1	0	0.75	1
109	1	0	1.5	1
110	0	1	2.25	1
111	1	0	2.25	1
112	1	0	1.5	1
113	0	1	3.0	1
114	1	1	3.0	1
115	0	0	1.5	1
116	0	0	1.5	1
117	1	1	3.0	1
118	1	0	1.5	1
119	0	0	2.25	1
0	0	0	2.25	2
1	1	0	0.75	2
2	1	0	3.0	2
3	0	0	2.25	2
4	1	0	0.75	2
5	1	1	1.5	2
6	1	1	2.25	2
7	1	0	2.25	2
8	1	0	2.25	2
9	1	1	3.0	2
10	0	0	2.25	2
11	0	0	0.75	2
12	1	1	3.0	2
13	1	0	0.75	2
14	0	1	1.5	2
15	0	1	3.0	2
16	0	1	1.5	2
17	0	1	0.75	2
18	1	0	2.25	2
19	1	1	1.5	2
20	1	0	3.0	2
21	1	1	2.25	2
22	1	0	1.5	2
23	0	0	3.0	2
24	0	0	0.75	2
25	0	0	2.25	2
26	0	0	1.5	2
27	1	0	3.0	2
28	1	0	1.5	2
29	0	0	1.5	2
30	0	0	0.75	2
31	0	0	3.0	2
32	1	0	3.0	2
33	1	1	0.75	2
34	1	0	3.0	2
35	0	1	1.5	2
36	1	0	2.25	2
37	1	0	3.0	2
38	1	0	1.5	2
39	1	1	0.75	2
40	1	0	3.0	2
41	0	0	1.5	2
42	0	0	1.5	2
43	0	0	1.5	2
44	0	1	3.0	2
45	1	0	1.5	2
46	0	0	2.25	2
47	0	0	1.5	2
48	0	0	1.5	2
49	0	0	1.5	2
50	0	0	3.0	2
51	0	0	1.5	2
52	1	0	0.75	2
53	0	0	0.75	2
54	0	1	2.25	2
55	0	0	2.25	2
56	1	0	0.75	2
57	1	0	1.5	2
58	1	1	3.0	2
59	0	0	0.75	2
60	0	0	1.5	2
61	0	1	1.5	2
62	1	0	3.0	2
63	1	1	2.25	2
64	1	0	1.5	2
65	1	0	2.25	2
66	0	1	3.0	2
67	1	0	0.75	2
68	1	0	1.5	2
69	1	0	1.5	2
70	1	0	2.25	2
71	0	0	0.75	2
72	1	0	3.0	2
73	0	0	3.0	2
74	0	0	1.5	2
75	1	0	0.75	2
76	0	0	1.5	2
77	0	0	2.25	2
