	direction	jitter	stop_trial
0	0	1.5	0
1	0	1.5	1
2	1	3.0	0
3	0	0.75	0
4	0	0.75	0
5	0	2.25	1
6	1	1.5	0
7	1	1.5	1
8	0	2.25	0
9	0	2.25	1
10	0	1.5	0
11	1	2.25	1
12	0	0.75	0
13	0	2.25	0
14	1	0.75	0
15	1	3.0	0
16	1	0.75	0
17	1	3.0	1
18	1	2.25	1
19	0	2.25	0
20	1	2.25	0
21	1	0.75	0
22	0	1.5	0
23	0	3.0	0
24	0	0.75	0
25	1	3.0	0
26	0	1.5	0
27	0	2.25	0
28	0	0.75	0
29	0	3.0	0
30	1	0.75	0
31	0	1.5	0
32	1	2.25	1
33	1	1.5	1
34	0	3.0	0
35	0	0.75	0
36	0	0.75	0
37	1	3.0	0
38	1	2.25	0
39	0	1.5	1
40	0	2.25	0
41	1	2.25	0
42	0	3.0	1
43	0	3.0	0
44	1	1.5	0
45	0	1.5	0
46	0	3.0	1
47	1	3.0	0
48	0	1.5	1
49	1	3.0	0
50	1	1.5	0
51	0	0.75	0
52	1	3.0	1
53	1	0.75	0
54	0	0.75	1
55	1	1.5	0
56	1	2.25	0
57	0	0.75	1
58	1	2.25	0
59	0	3.0	0
60	0	1.5	0
61	0	0.75	0
62	0	0.75	0
63	1	3.0	1
64	1	0.75	0
65	0	1.5	0
66	1	1.5	1
67	1	3.0	0
68	0	2.25	0
69	0	0.75	1
70	1	3.0	1
71	0	1.5	0
72	1	2.25	0
73	1	1.5	1
74	1	1.5	1
75	1	2.25	0
76	0	3.0	0
77	1	0.75	1
78	0	3.0	0
79	0	1.5	0
80	0	1.5	0
81	1	2.25	0
82	0	1.5	1
83	1	2.25	0
84	0	3.0	0
85	1	1.5	0
86	1	2.25	0
87	1	3.0	0
88	1	2.25	0
89	1	2.25	0
90	0	1.5	0
91	1	3.0	1
92	1	2.25	1
93	1	2.25	0
94	1	1.5	0
95	0	0.75	0
96	0	0.75	0
97	0	0.75	0
98	0	2.25	0
99	1	2.25	1
100	1	2.25	0
101	1	2.25	0
102	1	3.0	0
103	0	1.5	0
104	0	0.75	0
105	1	0.75	0
106	0	2.25	0
107	0	0.75	1
108	1	3.0	0
109	1	3.0	0
