trial_ID	direction	stop_trial	jitter	block
0	1	1	3.0	1
1	1	0	0.75	1
2	0	0	0.75	1
3	1	0	3.0	1
4	0	0	2.25	1
5	1	0	3.0	1
6	1	0	0.75	1
7	1	0	2.25	1
8	1	0	1.5	1
9	0	0	3.0	1
10	0	0	0.75	1
11	1	1	0.75	1
12	0	0	1.5	1
13	1	1	3.0	1
14	0	0	1.5	1
15	0	0	2.25	1
16	0	0	0.75	1
17	1	0	3.0	1
18	1	0	2.25	1
19	0	0	0.75	1
20	1	0	1.5	1
21	0	1	0.75	1
22	1	1	1.5	1
23	0	0	2.25	1
24	1	0	2.25	1
25	1	0	1.5	1
26	1	0	3.0	1
27	0	1	0.75	1
28	1	1	1.5	1
29	1	0	2.25	1
30	1	0	1.5	1
31	1	1	0.75	1
32	0	0	3.0	1
33	0	0	2.25	1
34	0	0	0.75	1
35	1	0	0.75	1
36	0	0	0.75	1
37	1	1	2.25	1
38	0	0	1.5	1
39	1	0	2.25	1
40	1	0	0.75	1
41	0	1	3.0	1
42	0	1	0.75	1
43	0	0	0.75	1
44	0	1	1.5	1
45	0	0	0.75	1
46	0	0	3.0	1
47	0	0	0.75	1
48	1	1	3.0	1
49	0	0	0.75	1
50	0	0	3.0	1
51	0	0	1.5	1
52	0	1	1.5	1
53	0	1	2.25	1
54	1	0	3.0	1
55	1	0	1.5	1
56	1	0	1.5	1
57	1	1	2.25	1
58	1	0	0.75	1
59	1	0	2.25	1
60	0	1	2.25	1
61	1	0	2.25	1
62	1	1	2.25	1
63	1	0	3.0	1
64	0	0	1.5	1
65	0	1	1.5	1
66	1	0	0.75	1
67	1	0	2.25	1
68	1	1	0.75	1
69	0	0	2.25	1
70	1	0	2.25	1
71	1	0	1.5	1
72	1	0	3.0	1
73	1	0	1.5	1
74	0	0	0.75	1
75	0	0	3.0	1
76	0	0	1.5	1
77	0	1	1.5	1
78	0	0	1.5	1
79	1	0	3.0	1
80	1	0	0.75	1
81	1	0	1.5	1
82	0	0	0.75	1
83	0	1	1.5	1
84	0	0	0.75	1
85	1	1	1.5	1
86	1	0	1.5	1
87	1	0	1.5	1
88	0	1	1.5	1
89	1	0	0.75	1
90	0	0	3.0	1
91	1	0	0.75	1
92	0	0	0.75	1
93	0	1	0.75	1
94	0	0	1.5	1
95	0	0	1.5	1
96	0	0	0.75	1
97	1	0	1.5	1
98	0	0	1.5	1
99	0	0	2.25	1
