trial_ID	direction	stop_trial	jitter	block
0	0	0	0.75	1
1	0	0	3.0	1
2	1	0	3.0	1
3	1	1	3.0	1
4	0	1	1.5	1
5	0	0	2.25	1
6	0	0	3.0	1
7	0	0	0.75	1
8	0	1	2.25	1
9	1	0	0.75	1
10	1	0	2.25	1
11	1	0	1.5	1
12	1	0	2.25	1
13	1	0	3.0	1
14	1	1	3.0	1
15	0	0	1.5	1
16	0	1	0.75	1
17	0	0	1.5	1
18	0	0	0.75	1
19	1	0	0.75	1
20	1	0	3.0	1
21	0	0	3.0	1
22	0	0	2.25	1
23	0	0	2.25	1
24	1	0	0.75	1
25	0	0	0.75	1
26	1	0	2.25	1
27	0	0	1.5	1
28	0	0	0.75	1
29	1	0	2.25	1
30	1	1	3.0	1
31	0	0	3.0	1
32	1	1	3.0	1
33	1	1	2.25	1
34	0	0	1.5	1
35	0	0	1.5	1
36	0	0	2.25	1
37	0	0	3.0	1
38	0	0	3.0	1
39	1	1	3.0	1
40	0	1	1.5	1
41	0	0	3.0	1
42	1	0	3.0	1
43	0	0	0.75	1
44	0	0	1.5	1
45	1	1	0.75	1
46	1	0	0.75	1
47	1	0	3.0	1
48	0	0	0.75	1
49	0	0	0.75	1
50	1	1	1.5	1
51	0	0	0.75	1
52	1	0	2.25	1
53	0	0	3.0	1
54	1	1	0.75	1
55	0	0	3.0	1
56	1	0	2.25	1
57	1	0	3.0	1
58	1	0	1.5	1
59	1	0	1.5	1
60	1	1	3.0	1
61	0	0	1.5	1
62	0	1	1.5	1
63	1	0	2.25	1
64	0	0	0.75	1
65	0	1	1.5	1
66	0	0	1.5	1
67	1	0	2.25	1
68	1	0	0.75	1
69	0	0	0.75	1
70	1	0	1.5	1
71	0	0	1.5	1
72	1	0	3.0	1
73	0	0	3.0	1
74	0	1	0.75	1
75	1	0	0.75	1
76	1	1	3.0	1
77	1	0	2.25	1
78	0	0	2.25	1
79	0	1	0.75	1
80	0	0	3.0	1
81	0	0	2.25	1
82	0	0	1.5	1
83	1	0	0.75	1
84	1	0	1.5	1
85	1	0	0.75	1
86	0	0	0.75	1
87	1	0	3.0	1
88	1	0	1.5	1
89	1	0	1.5	1
90	0	0	2.25	1
91	1	0	3.0	1
92	0	0	3.0	1
93	0	0	3.0	1
94	0	1	0.75	1
95	1	0	1.5	1
96	0	1	1.5	1
97	1	0	1.5	1
98	1	1	0.75	1
99	0	1	0.75	1
100	1	0	2.25	1
101	0	1	1.5	1
102	1	0	1.5	1
103	1	1	1.5	1
104	0	1	1.5	1
105	1	0	0.75	1
106	1	0	2.25	1
107	1	0	3.0	1
108	1	1	1.5	1
109	1	0	1.5	1
110	1	1	0.75	1
111	0	0	0.75	1
112	0	0	3.0	1
113	0	1	0.75	1
114	0	1	2.25	1
115	1	0	2.25	1
116	1	0	3.0	1
117	0	0	3.0	1
118	1	0	1.5	1
119	1	0	1.5	1
0	0	0	1.5	2
1	1	0	2.25	2
2	0	0	1.5	2
3	0	0	2.25	2
4	0	0	0.75	2
5	1	0	2.25	2
6	0	0	0.75	2
7	0	0	2.25	2
8	1	0	0.75	2
9	0	0	3.0	2
10	0	0	1.5	2
11	0	1	2.25	2
12	0	1	3.0	2
13	0	0	2.25	2
14	0	0	3.0	2
15	1	1	3.0	2
16	0	0	0.75	2
17	0	1	1.5	2
18	1	0	2.25	2
19	0	0	3.0	2
20	1	0	1.5	2
21	0	1	3.0	2
22	0	0	3.0	2
23	1	0	0.75	2
24	1	1	0.75	2
25	0	0	1.5	2
26	1	0	2.25	2
27	1	1	2.25	2
28	0	0	2.25	2
29	0	0	3.0	2
30	1	0	0.75	2
31	0	1	0.75	2
32	1	1	3.0	2
33	0	0	2.25	2
34	1	0	2.25	2
35	1	0	3.0	2
36	0	1	3.0	2
37	0	0	0.75	2
38	1	0	0.75	2
39	0	0	1.5	2
40	0	0	3.0	2
41	1	0	2.25	2
42	1	0	1.5	2
43	1	0	3.0	2
44	0	0	0.75	2
45	0	0	3.0	2
46	0	0	3.0	2
47	0	0	1.5	2
48	1	0	3.0	2
49	1	0	2.25	2
50	1	0	0.75	2
51	0	0	3.0	2
52	1	1	1.5	2
53	0	0	3.0	2
54	1	1	1.5	2
55	0	1	1.5	2
56	1	0	3.0	2
57	0	0	2.25	2
58	1	0	1.5	2
59	0	0	1.5	2
60	0	0	0.75	2
61	1	1	2.25	2
62	1	0	3.0	2
63	1	0	1.5	2
64	0	0	0.75	2
65	0	0	3.0	2
66	1	1	3.0	2
67	1	0	0.75	2
68	1	0	3.0	2
69	1	0	3.0	2
70	0	0	2.25	2
71	0	1	2.25	2
72	1	0	3.0	2
