trial_ID	direction	stop_trial	jitter	block
0	1	0	2.0	1
1	1	0	2.0	1
2	0	0	2.0	1
3	0	1	1.0	1
4	0	0	1.5	1
5	0	0	1.0	1
6	0	0	1.0	1
7	1	0	1.0	1
8	0	0	0.5	1
9	0	0	1.0	1
10	1	0	0.5	1
11	1	0	1.5	1
12	1	1	2.0	1
13	1	0	2.0	1
14	0	1	2.0	1
15	0	0	1.5	1
16	0	1	1.0	1
17	0	0	1.0	1
18	0	0	2.0	1
19	1	1	0.5	1
20	0	0	1.0	1
21	1	0	2.0	1
22	0	1	0.5	1
23	1	0	1.0	1
24	1	0	0.5	1
25	1	0	1.0	1
26	0	0	0.5	1
27	0	0	2.0	1
28	1	0	1.5	1
29	0	0	1.5	1
30	1	0	1.0	1
31	1	0	1.0	1
32	1	1	0.5	1
33	1	0	0.5	1
34	0	0	1.0	1
35	1	0	1.0	1
36	1	1	2.0	1
37	1	0	1.0	1
38	0	1	0.5	1
39	0	1	1.0	1
40	0	0	2.0	1
41	0	0	1.5	1
42	1	0	1.5	1
43	1	0	2.0	1
44	1	0	2.0	1
45	0	0	0.5	1
46	0	0	0.5	1
47	1	0	1.0	1
48	1	0	2.0	1
49	1	1	0.5	1
50	0	0	2.0	1
51	0	1	1.5	1
52	0	0	1.0	1
53	0	0	0.5	1
54	1	1	1.5	1
55	0	0	0.5	1
56	1	0	1.0	1
57	0	0	1.5	1
58	1	0	1.0	1
59	0	1	1.5	1
60	0	0	1.0	1
61	1	0	0.5	1
62	1	0	2.0	1
63	1	0	1.0	1
64	1	1	1.5	1
65	0	0	2.0	1
66	1	0	2.0	1
67	1	0	1.5	1
68	0	0	1.5	1
69	0	0	1.0	1
70	1	0	1.0	1
71	0	1	0.5	1
72	1	0	0.5	1
73	0	1	1.5	1
74	1	0	0.5	1
75	1	1	0.5	1
76	1	0	1.5	1
77	1	0	1.0	1
78	1	0	2.0	1
79	1	1	0.5	1
80	1	0	0.5	1
81	0	0	1.5	1
82	1	0	1.0	1
83	0	0	1.5	1
84	1	1	0.5	1
85	1	1	2.0	1
86	0	0	0.5	1
87	1	1	1.5	1
88	1	0	0.5	1
89	0	0	0.5	1
90	0	0	0.5	1
91	0	0	1.5	1
92	0	0	0.5	1
93	1	0	1.5	1
94	1	0	2.0	1
95	0	0	1.5	1
96	0	1	1.0	1
97	0	0	1.5	1
98	0	0	1.5	1
99	0	0	1.5	1
100	1	0	1.0	1
101	0	0	1.0	1
102	1	1	0.5	1
103	1	0	1.0	1
104	1	0	1.5	1
105	0	0	2.0	1
106	1	0	1.5	1
107	0	0	1.0	1
108	0	1	0.5	1
109	0	0	0.5	1
110	1	0	1.5	1
111	0	0	1.5	1
112	0	1	0.5	1
113	0	0	2.0	1
114	0	0	2.0	1
115	1	0	2.0	1
116	1	1	2.0	1
