trial_ID	direction	stop_trial	jitter	block
0	0	0	0.75	1
1	0	0	2.25	1
2	1	1	1.5	1
3	0	0	0.75	1
4	0	1	1.5	1
5	0	0	1.5	1
6	0	0	3.0	1
7	1	0	3.0	1
8	0	0	0.75	1
9	0	1	1.5	1
10	0	0	0.75	1
11	1	0	2.25	1
12	1	0	1.5	1
13	1	0	1.5	1
14	0	0	1.5	1
15	1	0	1.5	1
16	0	1	0.75	1
17	0	0	3.0	1
18	1	0	0.75	1
19	1	0	0.75	1
20	1	1	3.0	1
21	1	1	1.5	1
22	1	0	3.0	1
23	0	0	1.5	1
24	1	0	3.0	1
25	1	0	2.25	1
26	1	1	0.75	1
27	0	0	1.5	1
28	0	0	0.75	1
29	1	0	3.0	1
30	1	1	1.5	1
31	1	0	2.25	1
32	0	0	2.25	1
33	0	0	0.75	1
34	1	0	0.75	1
35	0	0	1.5	1
36	1	0	1.5	1
37	1	1	3.0	1
38	0	0	0.75	1
39	1	1	2.25	1
40	0	1	3.0	1
41	0	0	2.25	1
42	1	0	1.5	1
43	0	0	3.0	1
44	1	0	2.25	1
45	0	0	1.5	1
46	0	0	3.0	1
47	0	0	2.25	1
48	0	1	2.25	1
49	0	1	1.5	1
50	0	1	2.25	1
51	0	1	1.5	1
52	0	0	3.0	1
53	1	0	1.5	1
54	1	0	2.25	1
55	1	0	0.75	1
56	0	1	1.5	1
57	0	0	1.5	1
58	1	0	1.5	1
59	1	0	2.25	1
60	1	0	1.5	1
61	0	0	2.25	1
62	0	0	2.25	1
63	1	0	3.0	1
64	0	0	3.0	1
65	1	0	2.25	1
66	1	0	2.25	1
67	0	0	0.75	1
68	1	1	3.0	1
69	0	1	0.75	1
70	0	0	1.5	1
71	0	1	3.0	1
72	1	1	2.25	1
73	1	0	1.5	1
74	0	1	0.75	1
75	1	0	2.25	1
76	1	0	3.0	1
77	0	0	3.0	1
78	0	0	1.5	1
79	1	1	1.5	1
80	0	0	0.75	1
81	1	0	1.5	1
82	0	0	3.0	1
83	1	0	3.0	1
84	0	0	0.75	1
85	1	1	1.5	1
86	1	0	2.25	1
87	0	0	3.0	1
88	0	0	3.0	1
89	1	0	3.0	1
90	1	0	0.75	1
91	0	0	2.25	1
92	1	0	2.25	1
93	0	0	1.5	1
94	1	1	3.0	1
95	1	0	1.5	1
96	0	0	3.0	1
97	0	0	0.75	1
98	0	0	2.25	1
99	1	1	1.5	1
100	0	0	2.25	1
101	1	0	3.0	1
102	0	1	0.75	1
103	1	1	3.0	1
104	1	1	2.25	1
105	1	0	3.0	1
106	0	0	1.5	1
107	1	0	0.75	1
108	0	0	3.0	1
109	0	1	1.5	1
110	1	0	1.5	1
111	0	0	1.5	1
112	1	0	3.0	1
113	0	0	0.75	1
114	1	0	3.0	1
115	1	0	1.5	1
116	1	0	2.25	1
117	1	0	2.25	1
118	1	0	3.0	1
119	0	1	2.25	1
0	1	0	2.25	2
1	0	0	1.5	2
2	0	0	3.0	2
3	0	1	1.5	2
4	0	0	1.5	2
5	1	0	3.0	2
6	1	0	0.75	2
7	0	0	1.5	2
8	1	1	3.0	2
9	1	1	2.25	2
10	1	1	0.75	2
11	1	0	3.0	2
12	1	1	3.0	2
13	1	1	2.25	2
14	1	0	1.5	2
15	1	0	2.25	2
16	0	0	2.25	2
17	0	0	2.25	2
18	0	1	3.0	2
19	0	1	0.75	2
20	1	0	0.75	2
21	0	0	2.25	2
22	0	1	0.75	2
23	1	0	1.5	2
24	1	1	0.75	2
25	1	0	0.75	2
26	1	0	2.25	2
27	1	0	2.25	2
28	0	0	0.75	2
29	1	0	0.75	2
30	1	0	1.5	2
31	0	0	1.5	2
32	0	0	0.75	2
33	1	0	0.75	2
34	1	0	3.0	2
35	0	0	3.0	2
36	1	1	0.75	2
37	1	0	0.75	2
38	0	0	2.25	2
39	0	0	3.0	2
40	0	0	0.75	2
41	0	0	3.0	2
42	1	0	1.5	2
43	0	0	0.75	2
44	0	0	3.0	2
45	0	0	0.75	2
46	0	0	0.75	2
47	0	0	1.5	2
48	0	0	1.5	2
49	1	0	3.0	2
50	0	0	1.5	2
51	1	0	0.75	2
52	1	0	1.5	2
53	0	1	0.75	2
54	0	1	1.5	2
55	1	0	3.0	2
56	1	1	0.75	2
57	0	0	0.75	2
58	0	0	0.75	2
59	0	1	3.0	2
60	1	0	2.25	2
61	1	0	2.25	2
62	0	0	2.25	2
63	1	0	0.75	2
64	1	1	3.0	2
65	1	0	2.25	2
66	0	0	2.25	2
67	1	1	3.0	2
68	1	0	0.75	2
69	0	0	0.75	2
70	0	0	0.75	2
71	0	0	3.0	2
72	1	1	3.0	2
73	0	0	2.25	2
74	1	0	1.5	2
75	0	1	0.75	2
76	1	0	2.25	2
77	1	0	1.5	2
78	1	0	1.5	2
79	0	1	3.0	2
80	1	1	1.5	2
81	0	0	3.0	2
82	0	0	2.25	2
83	1	0	3.0	2
84	1	0	3.0	2
85	0	0	0.75	2
86	1	0	1.5	2
87	0	0	0.75	2
88	0	0	3.0	2
89	0	0	2.25	2
90	0	1	0.75	2
91	1	1	1.5	2
92	1	0	0.75	2
93	0	0	3.0	2
94	1	0	0.75	2
95	1	0	1.5	2
96	0	1	0.75	2
97	0	0	2.25	2
98	0	0	0.75	2
99	0	0	1.5	2
100	1	0	3.0	2
101	0	1	2.25	2
102	1	0	0.75	2
103	1	0	3.0	2
104	1	0	3.0	2
105	1	0	0.75	2
106	0	1	2.25	2
107	0	0	1.5	2
108	0	1	1.5	2
109	0	0	0.75	2
110	0	0	1.5	2
111	1	0	2.25	2
112	1	1	3.0	2
113	0	0	3.0	2
114	1	0	3.0	2
115	0	1	1.5	2
116	1	0	0.75	2
117	1	0	2.25	2
118	0	0	2.25	2
119	1	1	1.5	2
0	0	1	1.5	3
1	0	0	2.25	3
2	0	0	0.75	3
3	0	0	1.5	3
4	1	0	3.0	3
5	1	1	2.25	3
6	1	0	0.75	3
