trial_ID	direction	stop_trial	jitter	block
0	0	0	0.75	1
1	1	0	1.5	1
2	0	0	1.5	1
3	1	0	0.75	1
4	0	0	1.5	1
5	1	0	2.25	1
6	0	0	3.0	1
7	0	0	3.0	1
8	0	1	0.75	1
9	0	0	1.5	1
10	1	0	2.25	1
11	0	0	3.0	1
12	0	0	0.75	1
13	0	0	1.5	1
14	1	1	3.0	1
15	0	1	2.25	1
16	0	1	1.5	1
17	0	0	2.25	1
18	0	0	1.5	1
19	1	0	0.75	1
20	1	0	2.25	1
21	1	0	2.25	1
22	1	1	2.25	1
23	1	1	3.0	1
24	0	0	0.75	1
25	1	1	2.25	1
26	0	1	3.0	1
27	0	0	2.25	1
28	0	0	0.75	1
29	1	0	3.0	1
30	1	0	1.5	1
31	1	0	0.75	1
32	1	0	3.0	1
33	0	0	1.5	1
34	1	0	1.5	1
35	0	0	3.0	1
36	0	0	0.75	1
37	1	0	0.75	1
38	1	0	1.5	1
39	1	0	2.25	1
40	0	0	3.0	1
41	0	0	3.0	1
42	1	1	2.25	1
43	0	1	0.75	1
44	1	1	2.25	1
45	1	1	2.25	1
46	1	0	3.0	1
47	0	0	2.25	1
48	1	1	2.25	1
49	1	0	3.0	1
50	1	0	0.75	1
51	0	0	2.25	1
52	0	1	3.0	1
53	1	0	1.5	1
54	0	0	1.5	1
55	0	0	2.25	1
56	1	0	2.25	1
57	0	1	0.75	1
58	0	0	2.25	1
59	0	0	3.0	1
60	0	1	2.25	1
61	0	0	1.5	1
62	0	0	0.75	1
63	0	0	0.75	1
64	1	1	2.25	1
65	0	1	3.0	1
66	1	0	0.75	1
67	0	0	3.0	1
68	1	0	0.75	1
69	0	1	2.25	1
70	1	0	0.75	1
71	1	0	0.75	1
72	0	0	3.0	1
73	0	0	0.75	1
74	1	0	0.75	1
75	0	0	1.5	1
76	0	1	2.25	1
77	1	1	3.0	1
78	1	0	0.75	1
79	0	0	1.5	1
80	0	0	1.5	1
81	1	0	2.25	1
82	1	0	0.75	1
83	1	0	2.25	1
84	1	0	0.75	1
85	1	0	3.0	1
86	0	0	3.0	1
87	0	1	3.0	1
88	1	0	1.5	1
89	0	0	2.25	1
90	0	0	3.0	1
91	1	1	3.0	1
92	1	1	0.75	1
93	1	0	1.5	1
94	1	0	3.0	1
95	0	0	3.0	1
96	0	0	2.25	1
97	0	0	1.5	1
98	0	0	1.5	1
99	0	0	1.5	1
100	0	1	3.0	1
101	1	1	3.0	1
102	0	0	3.0	1
103	1	0	2.25	1
104	1	0	3.0	1
105	1	0	2.25	1
106	1	0	3.0	1
107	0	1	3.0	1
108	0	0	2.25	1
109	0	1	3.0	1
110	1	0	0.75	1
111	1	0	3.0	1
112	1	1	1.5	1
113	1	0	3.0	1
114	1	0	1.5	1
115	1	0	3.0	1
116	1	1	1.5	1
117	1	0	0.75	1
118	0	0	0.75	1
119	1	0	1.5	1
0	1	1	2.25	2
1	1	0	0.75	2
2	0	0	2.25	2
3	1	0	1.5	2
4	0	0	1.5	2
5	1	0	1.5	2
6	1	0	1.5	2
7	1	1	1.5	2
8	1	0	0.75	2
9	1	1	3.0	2
10	1	0	2.25	2
11	0	1	2.25	2
12	0	0	1.5	2
13	0	1	2.25	2
14	1	0	1.5	2
15	1	1	3.0	2
16	1	1	1.5	2
17	0	1	2.25	2
18	1	0	3.0	2
19	1	0	2.25	2
20	1	0	3.0	2
21	0	0	2.25	2
22	1	0	1.5	2
23	0	0	0.75	2
24	0	0	0.75	2
25	0	0	3.0	2
26	0	0	3.0	2
27	0	0	2.25	2
28	1	0	1.5	2
29	1	0	0.75	2
30	1	0	1.5	2
31	1	1	1.5	2
32	0	0	2.25	2
33	1	0	3.0	2
34	1	0	0.75	2
35	0	1	2.25	2
36	1	0	1.5	2
37	1	1	0.75	2
38	1	1	1.5	2
39	1	0	3.0	2
40	1	0	1.5	2
41	0	0	2.25	2
42	0	1	2.25	2
43	1	0	0.75	2
44	0	1	2.25	2
45	0	0	1.5	2
46	0	0	0.75	2
47	0	0	2.25	2
48	0	0	2.25	2
49	0	0	3.0	2
50	1	0	2.25	2
51	0	0	3.0	2
52	0	0	3.0	2
53	0	0	2.25	2
54	0	1	1.5	2
55	0	0	2.25	2
56	1	1	3.0	2
57	1	0	3.0	2
58	0	1	1.5	2
59	1	1	1.5	2
60	1	0	0.75	2
61	1	0	0.75	2
62	0	0	0.75	2
63	0	0	2.25	2
64	1	0	1.5	2
65	1	0	3.0	2
66	0	0	1.5	2
67	1	0	3.0	2
68	1	0	3.0	2
69	1	0	0.75	2
70	1	0	2.25	2
71	0	0	2.25	2
72	0	1	2.25	2
73	1	0	2.25	2
74	1	0	0.75	2
75	0	1	2.25	2
76	1	0	0.75	2
77	1	0	2.25	2
78	0	0	3.0	2
79	0	0	0.75	2
80	0	1	1.5	2
81	1	0	2.25	2
82	1	0	1.5	2
83	0	1	0.75	2
84	1	0	3.0	2
85	1	0	1.5	2
86	0	0	0.75	2
87	1	0	1.5	2
88	1	0	2.25	2
89	0	0	0.75	2
90	0	0	3.0	2
91	0	0	1.5	2
92	0	0	3.0	2
93	0	0	2.25	2
94	1	0	3.0	2
95	0	0	0.75	2
96	0	0	0.75	2
97	0	0	0.75	2
98	1	1	1.5	2
99	0	0	2.25	2
100	1	1	2.25	2
101	1	1	2.25	2
102	0	0	2.25	2
103	0	0	1.5	2
104	0	0	2.25	2
105	1	1	3.0	2
106	1	0	1.5	2
107	0	0	2.25	2
108	1	0	0.75	2
109	1	0	2.25	2
110	1	1	0.75	2
111	0	0	0.75	2
112	0	0	3.0	2
113	0	1	3.0	2
114	0	0	3.0	2
115	1	0	2.25	2
116	0	0	3.0	2
117	0	1	1.5	2
118	0	0	0.75	2
119	0	1	0.75	2
0	1	0	2.25	3
1	0	0	1.5	3
2	0	0	1.5	3
3	0	0	1.5	3
4	1	0	3.0	3
5	1	0	0.75	3
6	0	0	3.0	3
7	0	0	0.75	3
8	0	0	1.5	3
9	1	0	1.5	3
10	1	0	0.75	3
11	0	0	1.5	3
12	1	0	1.5	3
13	0	0	1.5	3
14	0	0	1.5	3
15	0	0	1.5	3
16	1	1	0.75	3
17	0	0	2.25	3
18	1	0	0.75	3
19	0	1	0.75	3
20	0	0	1.5	3
21	0	0	3.0	3
22	1	0	3.0	3
23	0	0	2.25	3
24	1	0	0.75	3
25	1	1	2.25	3
26	0	1	0.75	3
27	0	0	3.0	3
28	0	1	2.25	3
29	0	0	1.5	3
30	1	0	2.25	3
31	1	0	3.0	3
32	1	0	0.75	3
33	0	0	0.75	3
34	1	0	0.75	3
35	0	0	0.75	3
36	1	1	1.5	3
37	0	0	3.0	3
38	0	0	1.5	3
39	0	0	0.75	3
40	1	1	1.5	3
41	1	1	3.0	3
42	0	0	0.75	3
43	0	0	2.25	3
44	1	0	0.75	3
45	1	0	1.5	3
46	1	1	1.5	3
47	1	0	0.75	3
48	1	1	0.75	3
49	0	1	3.0	3
50	0	1	2.25	3
51	0	1	0.75	3
52	0	0	1.5	3
53	1	0	0.75	3
54	0	1	3.0	3
55	1	0	0.75	3
56	1	0	0.75	3
57	1	0	3.0	3
58	1	0	0.75	3
59	0	1	1.5	3
60	0	0	3.0	3
61	1	0	1.5	3
62	0	1	3.0	3
63	0	0	2.25	3
64	1	0	2.25	3
65	0	0	1.5	3
66	0	0	2.25	3
67	1	1	2.25	3
68	1	0	3.0	3
69	1	0	1.5	3
70	1	0	0.75	3
71	0	1	3.0	3
72	1	1	3.0	3
73	1	1	0.75	3
74	1	0	1.5	3
75	0	1	1.5	3
76	0	1	3.0	3
77	0	0	2.25	3
78	0	0	1.5	3
79	0	0	1.5	3
80	1	0	3.0	3
81	1	0	2.25	3
82	1	1	2.25	3
83	1	0	2.25	3
84	1	0	1.5	3
85	1	0	0.75	3
86	0	0	0.75	3
87	0	0	3.0	3
88	0	0	1.5	3
89	0	1	1.5	3
90	1	1	1.5	3
91	1	0	1.5	3
92	0	1	3.0	3
93	1	0	2.25	3
94	1	0	3.0	3
95	1	1	0.75	3
96	1	0	1.5	3
97	1	1	0.75	3
98	0	0	0.75	3
99	0	0	1.5	3
100	1	0	2.25	3
101	1	1	0.75	3
102	1	0	2.25	3
103	1	0	3.0	3
104	0	0	3.0	3
105	0	0	2.25	3
106	1	0	0.75	3
107	0	0	2.25	3
108	0	0	0.75	3
109	0	0	1.5	3
110	0	0	0.75	3
111	1	0	0.75	3
112	0	1	1.5	3
113	1	0	3.0	3
114	1	0	3.0	3
115	0	0	3.0	3
116	0	0	0.75	3
117	1	0	0.75	3
118	1	0	2.25	3
119	0	0	1.5	3
