trial_ID	direction	stop_trial	jitter	block
0	1	1	3.0	1
1	1	0	1.5	1
2	0	1	2.25	1
3	0	0	2.25	1
4	1	0	2.25	1
5	1	0	3.0	1
6	0	0	1.5	1
7	0	0	3.0	1
8	0	0	3.0	1
9	1	0	2.25	1
10	0	0	2.25	1
11	1	0	3.0	1
12	1	0	1.5	1
13	1	0	0.75	1
14	0	1	0.75	1
15	1	1	0.75	1
16	1	0	0.75	1
17	0	0	2.25	1
18	1	0	1.5	1
19	1	1	3.0	1
20	1	1	1.5	1
21	1	0	1.5	1
22	1	1	2.25	1
23	1	0	2.25	1
24	1	0	1.5	1
25	0	0	2.25	1
26	1	0	3.0	1
27	0	0	2.25	1
28	1	0	2.25	1
29	0	0	0.75	1
30	1	1	0.75	1
31	0	0	1.5	1
32	1	1	1.5	1
33	0	0	1.5	1
34	0	1	3.0	1
35	0	0	1.5	1
36	1	0	0.75	1
37	0	0	3.0	1
38	0	0	2.25	1
39	1	0	0.75	1
40	1	0	1.5	1
41	1	0	3.0	1
42	1	0	0.75	1
43	0	0	1.5	1
44	1	1	2.25	1
45	0	0	1.5	1
46	0	0	3.0	1
47	0	1	1.5	1
48	0	0	1.5	1
49	0	0	2.25	1
50	0	0	3.0	1
51	1	0	1.5	1
52	1	0	1.5	1
53	1	1	0.75	1
54	1	0	1.5	1
55	0	0	2.25	1
56	1	0	3.0	1
57	0	0	2.25	1
58	0	1	2.25	1
59	0	1	3.0	1
60	1	1	3.0	1
61	0	0	3.0	1
62	1	0	0.75	1
63	1	0	0.75	1
64	0	0	3.0	1
65	0	1	0.75	1
66	1	0	1.5	1
67	1	0	2.25	1
68	0	0	3.0	1
69	0	0	3.0	1
70	1	0	1.5	1
71	1	0	2.25	1
72	0	0	0.75	1
73	0	1	0.75	1
74	0	0	0.75	1
75	1	0	2.25	1
76	1	0	2.25	1
77	0	0	2.25	1
78	1	0	2.25	1
79	1	0	3.0	1
80	1	1	1.5	1
81	1	0	1.5	1
82	0	0	0.75	1
83	1	0	3.0	1
84	1	0	3.0	1
85	0	0	3.0	1
86	0	0	1.5	1
87	0	1	0.75	1
88	1	0	2.25	1
89	0	1	0.75	1
90	1	0	2.25	1
91	0	0	2.25	1
92	0	0	3.0	1
93	0	1	3.0	1
94	0	1	1.5	1
95	0	0	0.75	1
96	1	1	3.0	1
97	1	0	2.25	1
98	1	0	3.0	1
99	1	1	2.25	1
100	1	1	0.75	1
101	0	1	1.5	1
102	0	0	1.5	1
103	0	0	0.75	1
104	1	0	3.0	1
105	0	1	2.25	1
106	0	1	3.0	1
107	0	0	2.25	1
108	1	0	1.5	1
109	0	0	2.25	1
110	1	1	1.5	1
111	0	0	1.5	1
112	1	0	2.25	1
113	1	0	0.75	1
114	0	0	2.25	1
115	0	0	0.75	1
116	0	0	0.75	1
117	1	0	1.5	1
118	0	0	3.0	1
119	0	0	0.75	1
0	1	0	0.75	2
1	0	0	2.25	2
2	1	1	1.5	2
3	1	0	1.5	2
4	1	0	0.75	2
5	1	0	0.75	2
6	0	0	0.75	2
7	0	0	2.25	2
8	1	0	2.25	2
9	1	0	1.5	2
10	1	1	3.0	2
11	0	0	2.25	2
12	0	1	1.5	2
13	1	0	2.25	2
14	1	0	0.75	2
15	0	1	0.75	2
16	0	1	1.5	2
17	1	0	2.25	2
18	0	1	2.25	2
19	0	0	2.25	2
20	1	0	0.75	2
21	0	0	0.75	2
22	0	0	2.25	2
23	0	0	2.25	2
24	0	1	1.5	2
25	0	0	2.25	2
26	1	1	0.75	2
27	0	0	2.25	2
28	1	1	0.75	2
29	1	0	2.25	2
30	1	0	0.75	2
31	0	0	0.75	2
32	1	0	3.0	2
33	0	1	0.75	2
34	0	0	1.5	2
35	0	0	1.5	2
36	1	1	3.0	2
37	0	0	2.25	2
38	1	1	2.25	2
39	1	0	2.25	2
40	0	0	0.75	2
41	0	0	2.25	2
42	0	0	2.25	2
43	0	1	3.0	2
44	1	0	2.25	2
45	1	0	2.25	2
46	1	0	2.25	2
47	0	0	2.25	2
48	1	1	1.5	2
49	1	1	1.5	2
50	1	1	2.25	2
51	1	0	3.0	2
52	1	0	3.0	2
53	1	0	1.5	2
54	0	0	3.0	2
55	0	0	2.25	2
56	1	1	1.5	2
57	0	0	1.5	2
58	1	1	1.5	2
59	0	0	3.0	2
60	1	0	1.5	2
61	0	0	1.5	2
62	1	0	0.75	2
63	0	0	1.5	2
64	1	0	0.75	2
65	0	1	0.75	2
66	0	0	1.5	2
67	0	0	3.0	2
68	1	0	0.75	2
69	1	1	1.5	2
70	1	0	0.75	2
71	0	1	1.5	2
72	0	1	3.0	2
73	1	0	2.25	2
74	0	0	2.25	2
75	1	0	1.5	2
76	0	0	2.25	2
77	1	0	0.75	2
78	0	0	3.0	2
79	0	0	2.25	2
80	1	0	1.5	2
81	0	0	2.25	2
82	0	0	2.25	2
83	0	1	2.25	2
84	0	0	0.75	2
85	1	0	2.25	2
86	1	0	2.25	2
87	1	1	1.5	2
88	0	0	0.75	2
89	0	0	2.25	2
90	0	0	0.75	2
91	0	0	2.25	2
92	1	0	2.25	2
93	0	1	2.25	2
94	1	0	3.0	2
95	0	1	1.5	2
96	1	0	2.25	2
97	1	1	0.75	2
98	0	1	1.5	2
99	0	0	0.75	2
100	1	0	0.75	2
101	0	0	1.5	2
102	0	0	2.25	2
103	1	0	0.75	2
104	0	0	1.5	2
105	1	0	2.25	2
106	0	1	2.25	2
107	1	0	3.0	2
108	0	0	0.75	2
109	1	0	2.25	2
110	1	0	0.75	2
111	1	0	1.5	2
112	0	0	0.75	2
113	1	0	3.0	2
114	1	1	1.5	2
115	1	0	0.75	2
116	0	0	2.25	2
117	0	0	2.25	2
118	1	0	2.25	2
119	1	0	0.75	2
0	0	0	0.75	3
1	1	1	2.25	3
2	1	0	2.25	3
3	0	0	0.75	3
4	0	1	1.5	3
5	1	0	2.25	3
6	0	1	3.0	3
7	0	0	2.25	3
8	1	0	2.25	3
9	1	0	1.5	3
10	1	1	1.5	3
11	1	0	3.0	3
12	1	0	1.5	3
13	1	1	2.25	3
14	1	0	1.5	3
15	0	0	3.0	3
16	0	0	0.75	3
17	0	1	0.75	3
18	0	1	2.25	3
19	1	1	2.25	3
20	1	0	3.0	3
21	0	1	1.5	3
22	1	0	1.5	3
23	1	1	2.25	3
24	1	0	2.25	3
25	1	1	2.25	3
26	0	0	1.5	3
27	0	0	3.0	3
28	1	0	3.0	3
29	1	0	2.25	3
30	0	1	2.25	3
31	1	1	1.5	3
32	1	0	2.25	3
33	1	1	2.25	3
34	0	0	1.5	3
35	0	0	2.25	3
36	0	0	0.75	3
37	0	0	0.75	3
38	1	0	3.0	3
39	0	1	1.5	3
40	0	0	3.0	3
41	1	0	3.0	3
42	1	0	2.25	3
43	1	0	1.5	3
44	0	0	3.0	3
45	0	0	1.5	3
46	1	0	2.25	3
47	1	0	1.5	3
48	1	0	0.75	3
49	0	1	1.5	3
50	0	0	2.25	3
51	0	0	1.5	3
52	1	0	2.25	3
53	1	0	3.0	3
54	1	0	3.0	3
55	0	0	0.75	3
56	0	0	2.25	3
57	1	0	2.25	3
58	1	1	0.75	3
59	0	0	1.5	3
60	0	0	0.75	3
61	0	1	0.75	3
62	0	0	3.0	3
63	1	0	3.0	3
64	0	0	1.5	3
65	1	0	1.5	3
66	0	0	2.25	3
67	0	0	2.25	3
68	0	0	2.25	3
69	1	0	1.5	3
70	1	1	0.75	3
71	0	0	3.0	3
72	1	1	1.5	3
73	1	1	0.75	3
74	1	0	0.75	3
75	1	0	3.0	3
76	0	0	3.0	3
77	1	0	0.75	3
78	1	0	3.0	3
79	0	0	1.5	3
80	0	0	2.25	3
81	0	1	3.0	3
82	0	0	3.0	3
83	0	0	3.0	3
84	1	1	1.5	3
85	0	0	3.0	3
86	1	0	1.5	3
87	0	0	2.25	3
88	1	0	2.25	3
