trial_ID	direction	stop_trial	jitter	block
0	1	0	2.25	1
1	1	0	0.75	1
2	1	0	0.75	1
3	1	1	0.75	1
4	0	0	1.5	1
5	1	0	2.25	1
6	1	0	0.75	1
7	1	0	3.0	1
8	0	1	2.25	1
9	0	0	3.0	1
10	0	0	1.5	1
11	0	1	2.25	1
12	0	0	0.75	1
13	1	1	1.5	1
14	0	0	3.0	1
15	0	0	1.5	1
16	0	0	2.25	1
17	0	0	0.75	1
18	0	1	2.25	1
19	0	0	3.0	1
20	0	0	0.75	1
21	0	0	3.0	1
22	1	0	3.0	1
23	0	1	0.75	1
24	1	0	3.0	1
25	1	0	1.5	1
26	0	0	0.75	1
27	1	0	1.5	1
28	1	0	2.25	1
29	0	0	1.5	1
30	0	1	2.25	1
31	0	1	1.5	1
32	1	0	3.0	1
33	1	0	3.0	1
34	1	0	1.5	1
35	0	0	2.25	1
36	0	0	1.5	1
37	1	0	1.5	1
38	0	0	0.75	1
39	0	1	1.5	1
40	0	1	2.25	1
41	0	0	3.0	1
42	1	0	1.5	1
43	0	0	1.5	1
44	0	0	2.25	1
45	0	0	2.25	1
46	1	0	0.75	1
47	0	0	2.25	1
48	1	0	2.25	1
49	1	0	2.25	1
50	1	1	0.75	1
51	1	0	0.75	1
52	1	1	2.25	1
53	1	0	0.75	1
54	1	1	0.75	1
55	1	0	3.0	1
56	1	1	2.25	1
57	0	0	0.75	1
58	0	0	0.75	1
59	0	0	2.25	1
60	0	1	1.5	1
61	1	1	2.25	1
62	1	0	2.25	1
63	1	0	0.75	1
64	0	0	3.0	1
65	1	1	2.25	1
66	1	0	3.0	1
67	0	1	2.25	1
68	0	0	0.75	1
69	0	0	0.75	1
70	0	0	1.5	1
71	1	0	2.25	1
72	0	1	0.75	1
73	0	0	3.0	1
74	0	1	0.75	1
75	1	1	3.0	1
76	1	0	1.5	1
77	0	0	3.0	1
78	1	0	3.0	1
79	1	0	3.0	1
80	0	0	1.5	1
81	0	0	1.5	1
82	1	0	3.0	1
83	1	1	3.0	1
84	0	1	0.75	1
85	0	1	1.5	1
86	0	0	0.75	1
87	1	1	2.25	1
88	0	0	3.0	1
89	1	0	2.25	1
90	1	0	0.75	1
91	1	0	1.5	1
92	1	0	3.0	1
93	0	0	1.5	1
94	1	0	3.0	1
95	1	0	1.5	1
96	1	0	2.25	1
97	0	0	1.5	1
98	1	0	0.75	1
99	1	0	3.0	1
100	1	1	1.5	1
101	0	0	3.0	1
102	1	0	3.0	1
103	0	0	3.0	1
104	0	0	3.0	1
105	0	0	1.5	1
106	0	0	2.25	1
107	0	0	0.75	1
108	1	0	2.25	1
109	1	1	3.0	1
110	0	1	0.75	1
111	1	0	0.75	1
112	1	1	0.75	1
113	1	0	0.75	1
0	0	1	2.25	2
1	0	0	0.75	2
2	0	0	2.25	2
3	0	0	1.5	2
4	0	0	2.25	2
5	1	0	1.5	2
6	1	0	1.5	2
7	1	0	1.5	2
8	1	0	3.0	2
9	1	1	2.25	2
10	0	0	2.25	2
11	0	0	3.0	2
12	0	0	3.0	2
13	1	0	0.75	2
14	1	0	3.0	2
15	1	0	0.75	2
16	0	0	2.25	2
17	0	1	3.0	2
18	1	0	2.25	2
19	0	0	0.75	2
