trial_ID	direction	stop_trial	jitter	block
0	1	0	0.75	1
1	0	0	1.5	1
2	0	1	2.25	1
3	0	0	0.75	1
4	0	1	0.75	1
5	0	0	1.5	1
6	1	0	1.5	1
7	1	0	3.0	1
8	1	0	2.25	1
9	1	1	3.0	1
10	1	0	3.0	1
11	0	0	1.5	1
12	1	0	0.75	1
13	0	0	2.25	1
14	0	0	3.0	1
15	0	1	0.75	1
16	0	1	1.5	1
17	1	0	3.0	1
18	0	0	0.75	1
19	0	0	1.5	1
20	0	0	2.25	1
21	1	1	3.0	1
22	1	0	2.25	1
23	1	0	2.25	1
24	1	0	0.75	1
25	0	0	3.0	1
26	0	1	3.0	1
27	1	0	2.25	1
28	1	1	2.25	1
29	0	0	3.0	1
30	1	0	1.5	1
31	0	1	0.75	1
32	0	0	1.5	1
33	0	0	2.25	1
34	1	0	0.75	1
35	1	1	3.0	1
36	0	0	3.0	1
37	1	1	1.5	1
38	1	0	0.75	1
39	0	0	3.0	1
40	0	0	1.5	1
41	1	1	3.0	1
42	1	0	3.0	1
43	0	0	3.0	1
44	1	0	1.5	1
45	0	1	0.75	1
46	0	0	0.75	1
47	0	0	1.5	1
48	1	0	2.25	1
49	1	0	0.75	1
50	1	0	2.25	1
51	1	0	0.75	1
52	1	0	0.75	1
53	0	0	2.25	1
54	1	1	0.75	1
55	1	0	1.5	1
56	1	0	3.0	1
57	1	1	0.75	1
58	0	0	3.0	1
59	1	0	2.25	1
60	1	0	1.5	1
61	1	1	3.0	1
62	0	1	2.25	1
63	0	0	1.5	1
64	0	0	1.5	1
65	1	0	1.5	1
66	0	0	1.5	1
67	0	0	2.25	1
68	1	1	3.0	1
69	1	0	3.0	1
70	1	0	3.0	1
71	1	1	2.25	1
72	0	0	1.5	1
73	0	0	3.0	1
74	1	0	0.75	1
75	0	0	1.5	1
76	0	0	2.25	1
77	0	0	3.0	1
78	1	0	2.25	1
79	0	1	3.0	1
80	0	1	0.75	1
81	1	0	0.75	1
82	0	0	1.5	1
83	1	0	3.0	1
