trial_ID	direction	stop_trial	jitter	block
0	1	0	2.0	1
1	1	0	1.5	1
2	0	0	0.5	1
3	0	0	2.0	1
4	1	0	1.5	1
5	0	0	1.5	1
6	1	0	0.5	1
7	1	0	1.5	1
8	1	1	0.5	1
9	1	1	1.5	1
10	1	0	1.0	1
11	1	0	1.5	1
12	0	0	0.5	1
13	1	0	2.0	1
14	0	0	0.5	1
15	1	0	2.0	1
16	0	0	2.0	1
17	0	0	2.0	1
18	1	0	1.0	1
19	1	0	1.0	1
20	0	1	2.0	1
21	1	0	2.0	1
22	1	0	1.5	1
23	0	1	1.5	1
24	0	0	1.5	1
25	1	0	2.0	1
26	0	0	2.0	1
27	0	0	0.5	1
28	0	0	1.5	1
29	1	0	2.0	1
30	0	0	1.5	1
31	0	0	1.5	1
32	1	0	1.0	1
33	0	1	2.0	1
34	1	0	0.5	1
35	1	1	1.0	1
36	0	0	1.0	1
37	1	1	1.5	1
38	0	0	0.5	1
39	0	0	0.5	1
40	0	1	0.5	1
41	0	1	2.0	1
42	0	0	2.0	1
43	0	1	1.5	1
44	0	0	1.0	1
45	0	0	1.0	1
46	0	0	1.5	1
47	1	0	2.0	1
48	1	0	1.0	1
49	1	0	1.5	1
50	0	0	2.0	1
51	1	0	1.5	1
52	0	0	1.0	1
53	0	1	0.5	1
54	0	1	1.0	1
55	0	1	1.5	1
56	0	0	1.5	1
57	0	0	1.0	1
58	1	0	2.0	1
59	1	1	1.0	1
60	1	1	2.0	1
61	1	0	1.0	1
62	0	1	0.5	1
63	1	0	1.0	1
64	0	0	2.0	1
65	0	0	0.5	1
66	1	0	1.0	1
67	0	0	1.0	1
68	0	0	0.5	1
69	1	0	2.0	1
70	0	1	0.5	1
71	1	1	1.0	1
72	0	0	1.0	1
73	1	0	0.5	1
74	1	0	2.0	1
75	1	1	1.0	1
76	0	0	1.5	1
77	0	0	0.5	1
78	0	0	1.5	1
79	1	0	2.0	1
80	1	0	2.0	1
81	0	1	0.5	1
82	1	0	1.5	1
83	0	0	0.5	1
84	1	0	1.0	1
85	1	0	2.0	1
86	0	1	1.5	1
87	0	0	1.5	1
88	0	0	0.5	1
89	1	1	2.0	1
90	0	0	2.0	1
91	0	0	1.0	1
92	1	0	1.5	1
93	1	1	1.0	1
94	1	0	2.0	1
95	1	0	0.5	1
96	1	1	2.0	1
97	1	0	1.0	1
98	1	1	2.0	1
99	1	0	1.0	1
100	1	0	1.0	1
101	0	1	2.0	1
102	0	0	1.0	1
103	1	0	0.5	1
104	1	1	0.5	1
105	1	0	2.0	1
106	0	0	1.5	1
107	1	0	0.5	1
108	0	1	1.5	1
109	1	0	0.5	1
110	1	1	0.5	1
111	1	1	0.5	1
112	0	0	1.5	1
113	0	0	1.0	1
114	0	0	2.0	1
115	0	1	2.0	1
116	1	0	1.0	1
117	1	0	0.5	1
118	0	0	2.0	1
119	0	0	1.5	1
120	1	0	2.0	1
121	1	1	1.5	1
122	1	0	2.0	1
123	0	0	1.5	1
124	0	0	0.5	1
125	0	0	1.5	1
