trial_ID	direction	stop_trial	jitter	block
0	0	1	2.25	1
1	1	1	0.75	1
2	0	0	0.75	1
3	1	0	3.0	1
4	0	1	0.75	1
5	0	0	1.5	1
6	1	0	1.5	1
7	1	0	1.5	1
8	1	0	3.0	1
9	0	0	0.75	1
10	0	0	3.0	1
11	0	0	0.75	1
12	0	0	2.25	1
13	1	1	1.5	1
14	1	1	0.75	1
15	1	0	2.25	1
16	0	0	0.75	1
17	0	1	2.25	1
18	1	0	3.0	1
19	0	0	0.75	1
20	1	0	3.0	1
21	0	0	2.25	1
22	1	0	3.0	1
23	1	1	0.75	1
24	1	0	3.0	1
25	1	0	1.5	1
26	1	0	0.75	1
27	0	0	2.25	1
28	0	0	0.75	1
29	0	0	3.0	1
30	1	0	0.75	1
31	1	0	0.75	1
32	0	0	1.5	1
33	1	0	0.75	1
34	0	0	3.0	1
35	1	0	1.5	1
36	1	0	0.75	1
37	0	0	1.5	1
38	0	0	2.25	1
39	1	0	0.75	1
40	0	0	2.25	1
41	0	0	0.75	1
42	1	0	2.25	1
43	0	0	3.0	1
44	0	1	1.5	1
45	0	0	2.25	1
46	0	0	1.5	1
47	0	1	2.25	1
48	0	1	0.75	1
49	0	0	3.0	1
50	0	0	1.5	1
51	1	1	2.25	1
52	0	0	2.25	1
53	1	1	0.75	1
54	1	1	2.25	1
55	0	0	0.75	1
56	1	0	1.5	1
57	1	1	1.5	1
58	1	1	2.25	1
59	1	0	0.75	1
60	1	0	3.0	1
61	1	0	0.75	1
62	1	0	0.75	1
63	0	0	0.75	1
64	0	1	1.5	1
65	0	0	3.0	1
66	0	1	0.75	1
67	0	1	3.0	1
68	1	0	1.5	1
69	0	0	1.5	1
70	0	0	0.75	1
71	0	1	1.5	1
72	1	0	1.5	1
73	0	0	0.75	1
74	1	0	3.0	1
75	1	0	3.0	1
76	0	1	1.5	1
77	1	0	3.0	1
78	1	1	0.75	1
79	1	1	1.5	1
80	0	0	1.5	1
81	1	0	1.5	1
82	1	0	1.5	1
83	0	1	1.5	1
84	1	0	3.0	1
85	1	0	2.25	1
86	0	0	2.25	1
87	0	0	3.0	1
88	0	0	3.0	1
89	1	0	3.0	1
90	0	1	0.75	1
91	1	0	1.5	1
92	1	1	0.75	1
93	1	0	0.75	1
94	1	0	0.75	1
95	0	0	2.25	1
96	0	0	1.5	1
97	0	0	3.0	1
98	1	0	0.75	1
99	0	1	1.5	1
100	1	0	3.0	1
101	0	0	2.25	1
102	0	0	2.25	1
103	1	0	1.5	1
104	0	0	0.75	1
105	0	1	2.25	1
106	1	0	1.5	1
107	1	1	0.75	1
108	0	0	0.75	1
109	0	0	3.0	1
110	1	1	1.5	1
111	1	0	0.75	1
112	1	0	3.0	1
113	1	0	1.5	1
0	1	0	0.75	2
1	1	0	0.75	2
2	0	0	0.75	2
3	0	1	0.75	2
4	0	0	1.5	2
5	1	1	2.25	2
6	0	0	2.25	2
7	0	0	3.0	2
8	1	0	3.0	2
9	0	0	1.5	2
10	0	0	0.75	2
11	1	0	0.75	2
12	1	0	0.75	2
13	1	0	1.5	2
14	0	0	2.25	2
15	0	0	3.0	2
16	1	0	3.0	2
17	0	0	1.5	2
18	0	1	2.25	2
19	1	1	1.5	2
20	0	0	1.5	2
21	0	1	2.25	2
22	1	0	1.5	2
23	0	0	1.5	2
24	1	0	1.5	2
25	0	1	0.75	2
26	1	1	1.5	2
27	1	0	2.25	2
28	1	0	2.25	2
29	0	0	1.5	2
30	1	1	1.5	2
31	1	0	1.5	2
32	0	0	1.5	2
33	1	0	3.0	2
34	0	1	0.75	2
35	1	1	0.75	2
36	1	0	1.5	2
37	0	1	1.5	2
38	0	0	2.25	2
39	1	0	0.75	2
40	0	0	2.25	2
41	0	0	2.25	2
42	1	0	2.25	2
43	1	1	0.75	2
44	1	0	1.5	2
45	1	0	3.0	2
46	1	0	2.25	2
47	1	0	3.0	2
48	1	0	0.75	2
49	0	1	2.25	2
50	0	1	3.0	2
51	0	1	3.0	2
52	1	0	2.25	2
53	1	0	1.5	2
54	0	0	1.5	2
