trial_ID	direction	stop_trial	jitter	block
0	0	0	0.75	1
1	0	1	2.25	1
2	1	1	2.25	1
3	0	0	1.5	1
4	1	0	1.5	1
5	0	1	3.0	1
6	1	1	0.75	1
7	0	0	0.75	1
8	1	0	3.0	1
9	0	1	1.5	1
10	1	0	1.5	1
11	1	0	3.0	1
12	1	0	0.75	1
13	1	0	2.25	1
14	0	1	3.0	1
15	0	0	3.0	1
16	1	0	1.5	1
17	0	0	3.0	1
18	1	0	3.0	1
19	1	1	2.25	1
20	1	0	0.75	1
21	1	0	1.5	1
22	0	0	2.25	1
23	1	1	0.75	1
24	0	0	0.75	1
25	1	0	3.0	1
26	0	1	3.0	1
27	1	0	2.25	1
28	0	1	3.0	1
29	0	0	1.5	1
30	0	0	1.5	1
31	1	0	3.0	1
32	0	0	1.5	1
33	0	0	3.0	1
34	0	1	1.5	1
35	0	0	2.25	1
36	1	0	2.25	1
37	1	1	2.25	1
38	0	0	3.0	1
39	0	0	3.0	1
40	0	0	1.5	1
41	1	0	3.0	1
42	1	0	2.25	1
43	0	0	3.0	1
44	0	1	0.75	1
45	0	0	1.5	1
46	0	0	0.75	1
47	1	0	2.25	1
48	1	1	0.75	1
49	0	0	1.5	1
50	0	0	3.0	1
51	1	0	3.0	1
52	1	1	1.5	1
53	0	0	1.5	1
54	1	0	3.0	1
55	1	0	0.75	1
56	1	0	0.75	1
57	1	1	2.25	1
58	1	0	3.0	1
59	1	0	1.5	1
60	0	0	2.25	1
61	1	0	3.0	1
62	0	0	2.25	1
63	0	0	0.75	1
64	0	0	1.5	1
65	1	0	0.75	1
66	1	0	0.75	1
67	1	0	3.0	1
68	0	0	2.25	1
69	0	0	0.75	1
70	1	1	3.0	1
71	0	0	1.5	1
72	0	0	1.5	1
73	0	0	1.5	1
74	0	0	0.75	1
75	1	0	3.0	1
76	1	1	0.75	1
77	1	0	0.75	1
78	0	0	3.0	1
79	0	1	1.5	1
80	0	0	2.25	1
81	0	1	1.5	1
82	1	0	1.5	1
83	1	0	3.0	1
84	1	0	3.0	1
85	1	0	3.0	1
86	0	1	1.5	1
87	1	0	0.75	1
88	1	0	3.0	1
89	0	1	1.5	1
90	0	0	0.75	1
91	1	1	2.25	1
92	1	0	2.25	1
93	1	1	0.75	1
94	1	0	1.5	1
95	1	0	0.75	1
96	1	1	3.0	1
97	1	1	1.5	1
98	1	0	2.25	1
99	0	0	0.75	1
100	0	0	1.5	1
101	0	0	0.75	1
102	1	0	0.75	1
103	0	0	0.75	1
104	0	0	1.5	1
105	1	0	2.25	1
106	1	0	2.25	1
107	0	0	2.25	1
108	0	1	2.25	1
109	0	1	2.25	1
110	0	0	1.5	1
111	0	1	1.5	1
112	0	0	3.0	1
113	1	0	3.0	1
114	0	0	1.5	1
115	0	0	1.5	1
116	1	0	1.5	1
117	1	1	3.0	1
118	1	0	2.25	1
119	0	0	0.75	1
0	1	0	2.25	2
1	0	0	2.25	2
2	0	0	0.75	2
3	0	0	0.75	2
4	0	0	2.25	2
5	0	1	0.75	2
6	0	1	2.25	2
7	1	0	1.5	2
8	1	0	0.75	2
9	0	0	2.25	2
10	1	0	2.25	2
11	0	0	1.5	2
12	1	0	2.25	2
13	1	0	0.75	2
14	0	1	0.75	2
15	0	0	0.75	2
16	1	0	2.25	2
17	1	0	1.5	2
18	1	0	3.0	2
19	1	0	2.25	2
20	0	0	3.0	2
21	0	0	1.5	2
22	1	0	1.5	2
23	0	0	3.0	2
24	0	0	0.75	2
25	1	1	3.0	2
26	0	1	3.0	2
27	0	0	0.75	2
28	1	1	1.5	2
29	1	0	1.5	2
30	0	1	3.0	2
31	1	0	1.5	2
32	0	0	1.5	2
33	0	0	2.25	2
34	1	0	1.5	2
35	0	0	1.5	2
36	0	0	3.0	2
37	0	0	0.75	2
38	1	0	2.25	2
39	0	0	2.25	2
40	0	0	2.25	2
41	1	0	1.5	2
42	1	1	1.5	2
43	1	0	3.0	2
44	1	0	1.5	2
45	1	0	2.25	2
46	1	1	3.0	2
47	0	0	0.75	2
48	1	1	2.25	2
49	1	1	1.5	2
