trial_ID	direction	stop_trial	jitter	block
0	1	0	1.5	1
1	1	0	0.5	1
2	1	0	0.5	1
3	0	1	0.5	1
4	1	1	2.0	1
5	0	1	1.5	1
6	1	0	2.0	1
7	0	1	2.0	1
8	0	0	0.5	1
9	1	0	0.5	1
10	0	1	0.5	1
11	1	0	2.0	1
12	0	0	1.5	1
13	1	1	0.5	1
14	1	1	1.5	1
15	0	0	0.5	1
16	1	0	2.0	1
17	0	0	2.0	1
18	0	1	0.5	1
19	1	0	0.5	1
20	0	0	1.0	1
21	1	1	1.0	1
22	0	0	1.0	1
23	0	0	1.0	1
24	0	1	1.0	1
25	0	1	2.0	1
26	1	0	0.5	1
27	1	0	1.0	1
28	1	1	2.0	1
29	0	0	0.5	1
30	1	0	1.0	1
31	0	0	0.5	1
32	0	0	2.0	1
33	0	1	0.5	1
34	0	1	1.0	1
35	0	0	0.5	1
36	1	0	0.5	1
37	1	1	1.5	1
38	1	0	0.5	1
39	0	0	0.5	1
40	1	0	2.0	1
41	1	0	2.0	1
42	1	0	1.5	1
43	1	0	1.5	1
44	0	0	2.0	1
45	1	0	0.5	1
46	0	0	1.5	1
47	1	0	2.0	1
48	0	0	1.5	1
49	0	1	2.0	1
50	0	0	0.5	1
51	1	1	0.5	1
52	1	0	0.5	1
53	0	0	2.0	1
54	1	0	0.5	1
55	1	0	0.5	1
56	0	0	1.0	1
57	0	0	2.0	1
58	0	1	1.0	1
59	1	0	1.0	1
60	1	0	1.0	1
61	0	0	1.5	1
62	0	1	0.5	1
63	0	0	1.5	1
64	0	0	0.5	1
65	0	0	0.5	1
66	1	0	0.5	1
67	0	1	1.5	1
68	0	0	1.5	1
69	0	0	0.5	1
70	0	0	2.0	1
71	1	1	1.5	1
72	1	0	1.5	1
73	1	1	1.0	1
74	0	0	2.0	1
75	1	1	2.0	1
76	0	0	0.5	1
77	1	1	0.5	1
78	0	1	1.0	1
79	0	0	1.0	1
80	1	0	0.5	1
81	0	0	1.5	1
82	1	0	1.5	1
83	1	0	0.5	1
84	0	0	1.5	1
85	1	0	2.0	1
86	1	0	1.0	1
87	1	0	1.0	1
88	0	0	1.0	1
89	1	1	0.5	1
90	1	1	1.0	1
91	0	0	1.5	1
92	0	0	1.5	1
93	0	0	1.5	1
94	1	0	2.0	1
95	0	0	2.0	1
96	0	0	0.5	1
97	1	0	0.5	1
98	0	0	1.0	1
99	1	0	1.5	1
100	0	0	2.0	1
101	1	0	1.0	1
102	0	0	2.0	1
103	1	0	1.5	1
104	1	0	1.5	1
105	0	0	2.0	1
106	0	0	1.5	1
107	0	0	0.5	1
108	1	0	2.0	1
109	1	1	0.5	1
110	0	1	0.5	1
111	1	0	1.5	1
112	1	0	2.0	1
113	1	1	2.0	1
114	1	0	1.0	1
115	0	0	2.0	1
116	1	1	1.5	1
117	1	0	2.0	1
118	1	0	1.5	1
119	0	0	1.5	1
120	0	0	0.5	1
121	1	0	1.0	1
122	0	0	1.5	1
123	1	0	2.0	1
124	1	0	2.0	1
125	0	0	2.0	1
126	1	0	1.5	1
127	0	1	0.5	1
0	1	0	1.0	2
1	0	0	0.5	2
2	0	0	2.0	2
3	0	1	1.0	2
4	0	0	2.0	2
5	0	0	2.0	2
6	0	1	2.0	2
7	0	0	0.5	2
8	0	0	1.5	2
9	1	0	0.5	2
10	0	0	0.5	2
11	0	0	1.0	2
