	direction	jitter	stop_trial
0	0	1.5	1
1	0	2.25	0
2	0	1.5	1
3	0	3.0	0
4	1	1.5	0
5	0	1.5	0
6	1	1.5	0
7	0	0.75	1
8	1	3.0	0
9	1	0.75	0
10	1	0.75	0
11	0	3.0	0
12	1	1.5	0
13	0	3.0	1
14	0	1.5	1
15	0	1.5	1
16	1	3.0	0
17	1	0.75	1
18	1	3.0	0
19	0	3.0	1
20	0	0.75	0
21	0	1.5	1
22	0	2.25	0
23	1	0.75	1
24	0	1.5	1
25	1	2.25	0
26	1	0.75	0
27	0	2.25	0
28	0	1.5	0
29	0	1.5	0
30	0	1.5	0
31	1	1.5	1
32	1	2.25	1
33	1	3.0	1
34	0	0.75	1
35	1	0.75	0
36	0	3.0	0
37	1	1.5	0
38	1	2.25	0
39	1	1.5	1
40	1	2.25	1
41	0	0.75	0
42	0	1.5	1
43	1	0.75	0
44	1	0.75	0
45	1	3.0	0
46	1	1.5	0
47	0	3.0	0
48	1	3.0	0
49	1	3.0	0
50	0	0.75	0
51	1	0.75	1
52	1	2.25	0
53	1	1.5	0
54	1	0.75	0
55	1	3.0	0
56	1	1.5	0
57	1	3.0	0
58	0	0.75	0
59	1	1.5	0
60	1	3.0	0
61	1	2.25	0
62	1	2.25	0
63	0	3.0	0
64	0	1.5	0
65	1	2.25	0
66	0	0.75	0
67	0	0.75	0
68	0	0.75	0
69	1	3.0	1
70	1	3.0	1
71	1	2.25	0
72	1	2.25	1
73	0	3.0	0
74	0	0.75	0
75	0	3.0	0
76	1	0.75	1
77	0	3.0	0
78	1	3.0	0
79	0	0.75	0
80	0	2.25	0
81	1	3.0	0
82	0	0.75	0
83	0	0.75	0
84	0	0.75	0
85	0	1.5	0
86	0	1.5	1
87	1	2.25	0
88	1	1.5	0
89	0	2.25	0
90	0	2.25	0
91	1	2.25	0
92	1	2.25	1
93	0	0.75	0
94	1	3.0	0
95	0	2.25	1
96	1	1.5	0
97	0	0.75	0
98	0	1.5	0
99	0	0.75	0
100	0	1.5	1
101	0	2.25	0
102	0	0.75	0
103	1	2.25	1
104	1	2.25	0
105	0	0.75	0
106	1	3.0	0
107	0	0.75	0
108	1	1.5	0
109	0	1.5	0
