trial_ID	direction	stop_trial	jitter	block
0	1	1	1.0	1
1	1	0	0.5	1
2	1	0	0.5	1
3	0	1	0.5	1
4	0	0	0.5	1
5	0	0	1.0	1
6	0	1	1.0	1
7	0	0	2.0	1
8	1	1	1.5	1
9	1	1	0.5	1
10	1	0	1.0	1
11	0	0	1.5	1
12	1	0	0.5	1
13	0	1	0.5	1
14	1	0	1.0	1
15	0	0	2.0	1
16	1	0	1.0	1
17	1	0	2.0	1
18	0	0	0.5	1
19	1	1	1.0	1
20	0	1	1.0	1
21	1	0	1.0	1
22	1	1	0.5	1
23	0	0	0.5	1
24	0	0	1.5	1
25	0	0	1.0	1
26	0	0	1.5	1
27	0	0	1.5	1
28	0	0	0.5	1
29	1	0	2.0	1
30	0	0	1.5	1
31	1	1	2.0	1
32	1	1	1.0	1
33	0	0	2.0	1
34	1	0	1.5	1
35	1	0	1.5	1
36	0	1	2.0	1
37	0	0	0.5	1
38	0	1	1.5	1
39	0	0	2.0	1
40	1	0	1.0	1
41	1	0	2.0	1
42	1	1	0.5	1
43	0	0	2.0	1
44	0	1	2.0	1
45	1	0	2.0	1
46	0	0	1.5	1
47	1	0	1.0	1
48	0	1	1.5	1
49	0	1	1.0	1
50	0	0	1.5	1
51	0	0	1.5	1
52	1	0	1.0	1
53	0	0	1.0	1
54	1	1	1.0	1
55	1	0	1.5	1
56	0	0	0.5	1
57	1	0	0.5	1
58	1	1	0.5	1
59	0	0	1.5	1
60	0	0	1.5	1
61	0	0	1.0	1
62	0	0	1.0	1
63	0	0	2.0	1
64	1	0	2.0	1
65	1	0	2.0	1
66	1	0	1.5	1
67	1	0	2.0	1
68	1	0	2.0	1
69	0	0	1.5	1
70	0	0	1.5	1
71	0	0	0.5	1
72	1	1	2.0	1
73	1	0	1.0	1
74	0	0	1.0	1
75	0	0	2.0	1
76	0	0	1.5	1
77	0	0	2.0	1
78	1	0	1.0	1
79	0	0	0.5	1
80	1	0	2.0	1
81	0	1	2.0	1
82	0	0	2.0	1
83	0	0	2.0	1
84	1	0	2.0	1
85	1	0	1.0	1
86	0	0	1.5	1
87	1	1	1.5	1
88	1	0	1.0	1
89	1	0	1.0	1
90	1	0	1.5	1
91	1	0	1.0	1
92	1	1	1.5	1
93	1	0	1.5	1
94	0	0	2.0	1
95	1	1	2.0	1
96	0	0	2.0	1
97	0	0	1.0	1
98	1	0	2.0	1
99	0	0	1.0	1
100	1	0	0.5	1
101	0	0	0.5	1
102	0	1	1.0	1
103	1	0	2.0	1
104	1	0	0.5	1
105	0	1	1.5	1
106	1	1	0.5	1
107	0	0	0.5	1
108	1	0	0.5	1
109	1	0	1.5	1
110	1	1	1.5	1
111	1	0	1.0	1
112	0	0	0.5	1
113	0	1	2.0	1
114	1	0	2.0	1
115	0	0	1.0	1
116	1	0	0.5	1
117	1	0	1.5	1
118	0	1	1.0	1
119	0	0	2.0	1
120	1	0	0.5	1
121	0	1	2.0	1
122	0	1	0.5	1
123	1	0	0.5	1
124	1	0	1.5	1
125	1	0	2.0	1
126	0	0	0.5	1
127	1	0	0.5	1
0	0	0	2.0	2
1	1	0	1.0	2
2	1	0	0.5	2
3	1	0	1.0	2
4	1	0	0.5	2
5	1	0	0.5	2
6	0	0	2.0	2
7	0	1	0.5	2
8	1	0	2.0	2
9	1	0	1.5	2
10	1	1	2.0	2
11	0	0	2.0	2
12	1	0	0.5	2
13	0	0	2.0	2
14	1	0	1.0	2
15	1	1	2.0	2
16	1	0	1.0	2
17	1	1	2.0	2
18	0	0	1.5	2
19	1	0	2.0	2
20	0	0	0.5	2
21	1	1	1.0	2
22	1	0	0.5	2
23	1	0	1.5	2
24	1	1	2.0	2
25	0	0	1.5	2
26	0	1	2.0	2
27	0	0	2.0	2
28	1	0	1.5	2
29	0	0	0.5	2
30	1	1	2.0	2
31	1	0	1.0	2
32	1	0	1.0	2
33	1	0	1.0	2
34	0	1	2.0	2
35	1	1	1.5	2
36	0	0	0.5	2
37	0	1	2.0	2
38	0	0	1.0	2
39	0	1	0.5	2
40	1	0	1.5	2
41	1	0	2.0	2
42	1	0	1.0	2
43	0	0	2.0	2
44	1	0	0.5	2
45	1	1	1.0	2
46	0	0	2.0	2
47	1	0	1.5	2
48	1	0	1.5	2
49	0	1	1.0	2
50	1	0	2.0	2
51	0	0	2.0	2
52	0	1	1.5	2
53	0	1	0.5	2
54	0	0	1.5	2
55	0	0	2.0	2
56	1	1	1.5	2
57	1	1	2.0	2
58	1	1	2.0	2
59	0	0	2.0	2
60	0	0	2.0	2
61	1	0	0.5	2
62	0	0	0.5	2
63	0	1	2.0	2
64	0	0	1.0	2
65	0	0	1.0	2
66	0	0	1.5	2
67	0	0	0.5	2
68	0	0	2.0	2
69	1	0	2.0	2
70	1	1	0.5	2
71	1	1	1.5	2
72	0	0	2.0	2
73	0	1	1.0	2
74	1	0	0.5	2
75	1	0	1.0	2
76	0	0	1.5	2
77	1	0	0.5	2
78	1	0	2.0	2
79	1	0	1.0	2
80	0	0	1.0	2
81	0	0	0.5	2
82	1	0	2.0	2
83	0	1	1.5	2
84	1	1	0.5	2
85	0	0	2.0	2
86	1	0	1.5	2
87	0	0	2.0	2
88	0	0	1.5	2
89	0	0	1.0	2
90	0	0	0.5	2
91	1	0	1.5	2
92	0	0	2.0	2
93	0	0	2.0	2
94	0	0	1.5	2
95	0	0	1.5	2
96	0	1	0.5	2
97	1	0	2.0	2
98	0	1	0.5	2
99	1	1	0.5	2
100	0	0	2.0	2
101	0	0	0.5	2
102	0	0	2.0	2
103	0	0	1.5	2
104	0	1	0.5	2
105	1	0	1.0	2
106	1	0	2.0	2
107	0	0	0.5	2
108	1	0	1.5	2
109	1	0	1.5	2
110	0	0	1.5	2
111	0	0	1.0	2
112	0	0	2.0	2
113	0	1	2.0	2
114	1	0	1.5	2
115	1	0	0.5	2
116	1	0	2.0	2
117	0	0	1.0	2
118	1	0	2.0	2
119	1	0	0.5	2
120	0	0	2.0	2
121	1	0	2.0	2
122	1	0	1.0	2
123	0	0	1.5	2
124	1	1	1.5	2
125	1	0	1.0	2
126	1	0	1.5	2
127	0	1	1.5	2
0	0	0	0.5	3
1	0	0	1.0	3
2	1	0	0.5	3
3	1	0	1.5	3
