trial_ID	direction	stop_trial	jitter	block
0	0	1	1.5	1
1	1	0	3.0	1
2	0	1	2.25	1
3	1	0	2.25	1
4	1	0	1.5	1
5	1	0	0.75	1
6	0	0	0.75	1
7	0	1	1.5	1
8	1	0	0.75	1
9	1	0	1.5	1
10	0	1	2.25	1
11	1	1	3.0	1
12	0	1	3.0	1
13	0	0	3.0	1
14	0	0	3.0	1
15	0	1	3.0	1
16	1	0	3.0	1
17	0	0	3.0	1
18	0	0	1.5	1
19	0	1	1.5	1
20	1	0	3.0	1
21	1	0	2.25	1
22	0	0	1.5	1
23	1	0	3.0	1
24	0	0	1.5	1
25	1	1	0.75	1
26	0	1	3.0	1
27	1	0	0.75	1
28	0	0	3.0	1
29	0	0	1.5	1
30	0	0	1.5	1
31	1	0	3.0	1
32	0	0	2.25	1
33	1	0	0.75	1
34	0	0	0.75	1
35	0	0	3.0	1
36	1	0	2.25	1
37	1	1	1.5	1
38	1	0	2.25	1
39	0	1	3.0	1
40	1	0	0.75	1
41	0	0	3.0	1
42	0	0	1.5	1
43	1	0	3.0	1
44	1	0	3.0	1
45	0	0	2.25	1
46	1	0	3.0	1
47	1	0	3.0	1
48	0	0	1.5	1
49	1	0	3.0	1
50	1	1	0.75	1
51	1	0	2.25	1
52	0	0	1.5	1
53	1	0	3.0	1
54	1	0	2.25	1
55	0	0	3.0	1
56	0	0	2.25	1
57	1	1	2.25	1
58	0	0	3.0	1
59	1	0	3.0	1
60	1	0	3.0	1
61	1	0	0.75	1
62	1	1	1.5	1
63	0	0	2.25	1
64	0	0	2.25	1
65	1	0	1.5	1
66	0	0	1.5	1
67	0	1	0.75	1
68	1	0	3.0	1
69	1	0	2.25	1
70	0	1	2.25	1
71	1	1	3.0	1
72	1	0	3.0	1
73	1	0	2.25	1
74	1	0	2.25	1
75	0	1	3.0	1
76	0	0	0.75	1
77	0	0	0.75	1
78	0	1	2.25	1
79	0	0	0.75	1
80	1	1	1.5	1
81	1	1	0.75	1
82	1	0	0.75	1
83	0	0	0.75	1
84	0	0	0.75	1
85	0	1	2.25	1
86	0	0	0.75	1
87	0	0	2.25	1
88	1	0	1.5	1
89	1	0	0.75	1
90	0	0	2.25	1
91	0	0	0.75	1
