trial_ID	direction	stop_trial	jitter	block
0	1	0	2.25	1
1	0	0	2.25	1
2	1	1	3.0	1
3	1	0	0.75	1
4	0	0	3.0	1
5	0	0	1.5	1
6	1	0	0.75	1
7	0	0	0.75	1
8	0	0	3.0	1
9	0	0	2.25	1
10	0	0	2.25	1
11	0	0	1.5	1
12	0	0	3.0	1
13	1	0	1.5	1
14	0	0	1.5	1
15	0	0	3.0	1
16	0	1	3.0	1
17	1	1	2.25	1
18	1	0	2.25	1
19	0	0	2.25	1
20	0	0	3.0	1
21	0	1	0.75	1
22	1	0	3.0	1
23	1	0	3.0	1
24	0	1	0.75	1
25	1	0	3.0	1
26	1	0	2.25	1
27	0	0	3.0	1
28	0	0	0.75	1
29	1	0	1.5	1
30	1	1	2.25	1
31	0	0	3.0	1
32	1	1	0.75	1
33	0	0	3.0	1
34	1	0	1.5	1
35	1	0	3.0	1
36	0	1	2.25	1
37	1	0	1.5	1
38	1	0	0.75	1
39	0	0	2.25	1
40	1	0	1.5	1
41	1	1	1.5	1
42	0	0	1.5	1
43	0	0	3.0	1
44	0	1	0.75	1
45	0	0	1.5	1
46	1	0	0.75	1
47	0	1	3.0	1
48	0	0	3.0	1
49	1	0	3.0	1
50	0	0	2.25	1
51	0	1	1.5	1
52	1	0	0.75	1
53	0	0	2.25	1
54	0	1	0.75	1
55	1	0	2.25	1
56	1	1	1.5	1
57	1	0	1.5	1
58	1	0	0.75	1
59	1	0	0.75	1
60	0	0	0.75	1
61	1	0	2.25	1
62	1	1	0.75	1
63	1	0	2.25	1
64	1	0	3.0	1
65	1	0	2.25	1
66	0	0	3.0	1
67	1	1	2.25	1
68	0	0	2.25	1
69	1	0	1.5	1
70	1	0	3.0	1
71	0	0	1.5	1
72	0	1	2.25	1
73	0	1	1.5	1
74	0	0	0.75	1
75	0	1	2.25	1
76	1	0	0.75	1
77	0	0	0.75	1
78	1	0	2.25	1
79	1	0	1.5	1
80	0	1	0.75	1
81	1	1	2.25	1
82	1	0	1.5	1
83	1	1	1.5	1
84	1	0	1.5	1
85	1	0	1.5	1
86	0	1	0.75	1
87	0	0	1.5	1
88	1	0	0.75	1
89	1	0	2.25	1
90	1	0	2.25	1
91	0	0	3.0	1
92	1	1	1.5	1
93	0	0	2.25	1
94	0	0	0.75	1
95	0	0	0.75	1
96	0	1	1.5	1
97	1	1	3.0	1
98	0	0	1.5	1
99	1	0	2.25	1
100	1	1	0.75	1
101	0	0	0.75	1
102	0	0	3.0	1
103	1	0	3.0	1
104	1	0	1.5	1
105	0	0	0.75	1
106	0	0	3.0	1
107	1	0	2.25	1
108	0	0	0.75	1
109	0	0	3.0	1
110	1	0	3.0	1
111	1	0	2.25	1
112	1	1	0.75	1
113	0	1	1.5	1
114	1	1	2.25	1
115	1	0	1.5	1
116	0	0	0.75	1
117	1	0	3.0	1
118	0	0	2.25	1
119	0	0	1.5	1
0	0	0	2.25	2
1	1	0	3.0	2
2	0	0	0.75	2
3	1	0	1.5	2
4	0	0	0.75	2
5	1	0	1.5	2
6	1	1	2.25	2
7	1	0	0.75	2
8	1	0	2.25	2
9	1	0	1.5	2
10	1	0	3.0	2
11	0	0	2.25	2
12	0	0	1.5	2
13	0	0	2.25	2
14	0	0	0.75	2
15	0	0	1.5	2
16	0	0	2.25	2
17	1	0	2.25	2
18	0	0	1.5	2
19	1	1	3.0	2
20	1	0	2.25	2
21	0	1	1.5	2
22	1	0	3.0	2
23	1	0	2.25	2
24	0	1	3.0	2
25	1	0	3.0	2
26	1	0	0.75	2
27	1	1	0.75	2
28	1	1	3.0	2
29	1	0	3.0	2
30	0	0	3.0	2
31	0	0	1.5	2
32	1	0	1.5	2
33	0	0	3.0	2
34	0	0	2.25	2
35	1	0	2.25	2
36	1	0	1.5	2
37	0	1	1.5	2
38	1	0	1.5	2
39	0	0	0.75	2
40	1	1	3.0	2
41	1	0	1.5	2
42	0	0	2.25	2
43	1	0	3.0	2
44	0	0	1.5	2
45	0	1	2.25	2
46	0	0	0.75	2
47	0	1	3.0	2
48	0	1	3.0	2
49	1	1	0.75	2
50	1	0	1.5	2
51	0	0	2.25	2
52	0	1	3.0	2
53	1	0	3.0	2
54	0	0	3.0	2
55	1	0	0.75	2
56	0	0	1.5	2
57	0	0	0.75	2
58	0	0	1.5	2
59	0	0	3.0	2
60	1	1	1.5	2
61	1	1	3.0	2
62	0	0	3.0	2
63	0	0	0.75	2
64	1	0	2.25	2
65	1	0	1.5	2
66	1	0	2.25	2
67	1	0	0.75	2
68	0	0	3.0	2
69	1	0	2.25	2
70	0	0	0.75	2
71	0	1	1.5	2
72	1	1	2.25	2
73	1	0	3.0	2
74	0	0	2.25	2
75	1	0	2.25	2
76	1	0	2.25	2
77	1	0	2.25	2
78	1	0	1.5	2
79	1	1	1.5	2
80	0	0	0.75	2
81	0	0	2.25	2
82	1	0	3.0	2
83	1	1	0.75	2
84	0	1	1.5	2
85	0	0	2.25	2
86	0	0	2.25	2
87	0	0	0.75	2
88	0	1	3.0	2
89	1	1	3.0	2
90	0	0	3.0	2
91	1	0	0.75	2
92	1	0	3.0	2
93	0	0	1.5	2
94	0	1	2.25	2
95	0	0	0.75	2
96	1	0	0.75	2
97	0	0	1.5	2
98	1	0	0.75	2
99	0	1	3.0	2
100	1	0	3.0	2
101	1	1	0.75	2
102	0	1	1.5	2
103	1	1	1.5	2
104	0	0	0.75	2
105	0	0	3.0	2
106	0	0	2.25	2
107	0	0	0.75	2
108	1	0	3.0	2
109	1	0	3.0	2
110	0	0	2.25	2
111	1	0	1.5	2
112	1	0	0.75	2
113	0	1	1.5	2
114	0	0	3.0	2
115	0	1	2.25	2
116	1	0	0.75	2
117	1	0	0.75	2
118	0	0	3.0	2
119	1	1	2.25	2
0	1	0	2.25	3
1	0	1	2.25	3
2	1	0	2.25	3
3	0	1	0.75	3
4	0	1	3.0	3
5	1	0	0.75	3
6	1	1	3.0	3
7	1	1	3.0	3
8	1	1	1.5	3
9	0	0	1.5	3
10	1	0	0.75	3
11	0	0	3.0	3
12	1	0	3.0	3
13	1	0	2.25	3
14	1	0	2.25	3
15	0	0	1.5	3
16	0	0	2.25	3
17	1	0	1.5	3
18	0	0	1.5	3
19	1	0	0.75	3
20	0	0	2.25	3
21	1	0	2.25	3
22	0	0	0.75	3
23	1	0	2.25	3
24	1	0	0.75	3
25	0	0	2.25	3
26	1	0	3.0	3
27	1	0	1.5	3
28	1	1	0.75	3
29	0	0	3.0	3
30	0	0	2.25	3
31	1	0	1.5	3
32	1	1	3.0	3
33	0	0	0.75	3
34	0	0	3.0	3
35	1	0	1.5	3
36	0	0	2.25	3
37	0	0	1.5	3
38	1	0	2.25	3
39	0	1	1.5	3
40	0	0	1.5	3
41	1	0	3.0	3
42	1	1	2.25	3
43	0	0	2.25	3
44	0	0	1.5	3
45	0	1	0.75	3
46	1	1	0.75	3
47	0	0	3.0	3
48	0	1	3.0	3
49	0	0	3.0	3
50	0	0	1.5	3
51	1	0	0.75	3
52	0	0	2.25	3
53	1	0	1.5	3
54	1	0	0.75	3
55	1	1	2.25	3
56	0	0	0.75	3
57	0	1	3.0	3
58	0	0	1.5	3
59	0	0	1.5	3
60	0	0	1.5	3
61	1	0	2.25	3
62	0	1	1.5	3
63	0	0	2.25	3
64	0	0	1.5	3
65	1	1	0.75	3
66	0	0	0.75	3
67	1	1	2.25	3
68	1	1	1.5	3
69	0	1	1.5	3
70	0	0	3.0	3
71	1	0	0.75	3
72	1	0	0.75	3
73	1	1	2.25	3
74	1	0	1.5	3
75	1	0	3.0	3
76	1	0	0.75	3
77	0	1	1.5	3
78	1	0	2.25	3
79	1	0	3.0	3
80	1	1	0.75	3
81	1	0	3.0	3
82	1	0	2.25	3
83	0	0	3.0	3
84	0	0	3.0	3
85	0	1	2.25	3
86	0	0	0.75	3
87	1	1	2.25	3
88	0	0	2.25	3
89	0	0	2.25	3
90	0	0	0.75	3
91	0	1	0.75	3
92	1	0	3.0	3
93	1	0	0.75	3
94	0	0	0.75	3
95	0	1	2.25	3
96	0	0	1.5	3
97	0	0	3.0	3
98	0	0	2.25	3
99	0	1	1.5	3
100	1	0	1.5	3
101	0	0	2.25	3
102	1	0	2.25	3
103	1	0	0.75	3
104	0	0	3.0	3
105	1	0	1.5	3
106	1	0	3.0	3
107	1	1	2.25	3
108	1	0	3.0	3
109	0	0	3.0	3
110	1	0	2.25	3
111	0	0	0.75	3
112	0	0	2.25	3
113	0	1	1.5	3
114	1	0	2.25	3
115	0	0	3.0	3
116	1	0	3.0	3
117	1	0	2.25	3
118	1	0	3.0	3
119	1	0	3.0	3
