trial_ID	direction	stop_trial	jitter	block
0	1	1	1.5	1
1	1	1	2.25	1
2	1	0	3.0	1
3	0	0	3.0	1
4	0	0	3.0	1
5	0	1	2.25	1
6	1	0	1.5	1
7	1	0	0.75	1
8	1	0	0.75	1
9	0	0	0.75	1
10	1	0	2.25	1
11	0	1	0.75	1
12	0	0	2.25	1
13	0	0	2.25	1
14	1	1	3.0	1
15	1	0	2.25	1
16	1	0	0.75	1
17	1	0	1.5	1
18	1	1	3.0	1
19	1	0	0.75	1
20	0	0	2.25	1
21	1	0	1.5	1
22	0	0	2.25	1
23	1	1	3.0	1
24	0	1	2.25	1
25	1	0	3.0	1
26	0	1	2.25	1
27	1	0	1.5	1
28	1	0	2.25	1
29	0	0	3.0	1
30	0	0	0.75	1
31	0	0	0.75	1
32	0	0	2.25	1
33	0	0	2.25	1
34	0	0	1.5	1
35	0	0	2.25	1
36	0	1	3.0	1
37	0	1	3.0	1
38	1	0	1.5	1
39	0	0	1.5	1
40	0	0	0.75	1
41	0	0	3.0	1
42	1	0	2.25	1
43	0	0	1.5	1
44	1	0	1.5	1
45	0	0	3.0	1
46	0	0	1.5	1
47	0	0	1.5	1
48	1	0	2.25	1
49	1	0	1.5	1
50	0	0	0.75	1
51	1	0	3.0	1
52	0	1	0.75	1
53	1	0	0.75	1
54	1	0	0.75	1
55	1	1	1.5	1
56	0	1	1.5	1
57	1	1	3.0	1
58	0	0	1.5	1
59	0	1	1.5	1
60	1	0	0.75	1
61	0	0	2.25	1
62	1	0	3.0	1
63	1	1	1.5	1
64	1	0	3.0	1
65	1	0	0.75	1
66	0	1	0.75	1
67	1	0	2.25	1
68	1	0	1.5	1
69	0	0	1.5	1
70	1	0	3.0	1
71	0	0	0.75	1
72	0	0	3.0	1
73	0	1	0.75	1
74	1	1	3.0	1
75	0	1	2.25	1
76	0	1	3.0	1
77	0	0	1.5	1
78	0	0	1.5	1
79	1	0	1.5	1
80	1	0	0.75	1
81	1	0	1.5	1
82	0	0	1.5	1
83	1	0	2.25	1
84	1	0	1.5	1
85	0	0	3.0	1
86	1	0	2.25	1
87	1	1	1.5	1
88	0	0	2.25	1
89	0	0	2.25	1
90	0	0	3.0	1
91	0	0	0.75	1
92	0	0	1.5	1
93	0	0	1.5	1
94	1	0	1.5	1
