trial_ID	direction	stop_trial	jitter	block
0	1	1	3.0	1
1	1	1	3.0	1
2	1	0	1.5	1
3	0	0	1.5	1
4	1	0	1.5	1
5	0	1	0.75	1
6	1	0	3.0	1
7	1	0	1.5	1
8	1	0	3.0	1
9	1	1	2.25	1
10	0	1	2.25	1
11	1	0	2.25	1
12	0	0	3.0	1
13	1	0	0.75	1
14	1	1	0.75	1
15	0	0	2.25	1
16	0	0	2.25	1
17	0	0	0.75	1
18	0	0	2.25	1
19	1	0	3.0	1
20	1	1	0.75	1
21	1	0	3.0	1
22	0	0	2.25	1
23	1	1	1.5	1
24	1	0	3.0	1
25	0	1	1.5	1
26	0	0	0.75	1
27	1	1	2.25	1
28	0	0	3.0	1
29	1	0	3.0	1
30	0	0	3.0	1
31	0	0	0.75	1
32	0	0	1.5	1
33	0	1	2.25	1
34	1	0	0.75	1
35	0	0	3.0	1
36	1	1	0.75	1
37	0	1	1.5	1
38	0	0	2.25	1
39	1	0	3.0	1
40	1	1	2.25	1
41	0	0	0.75	1
42	0	0	3.0	1
43	1	0	2.25	1
44	1	0	0.75	1
45	1	0	3.0	1
46	0	1	1.5	1
47	0	1	1.5	1
48	0	0	3.0	1
49	1	1	1.5	1
50	0	1	1.5	1
51	1	0	3.0	1
52	0	0	3.0	1
53	1	0	3.0	1
54	1	0	2.25	1
55	1	0	0.75	1
56	0	0	2.25	1
57	0	1	1.5	1
58	0	0	2.25	1
59	1	1	1.5	1
60	0	0	3.0	1
61	0	0	3.0	1
62	1	0	2.25	1
63	0	0	2.25	1
64	1	0	3.0	1
65	0	0	3.0	1
66	1	0	1.5	1
67	1	0	2.25	1
68	1	1	3.0	1
69	1	0	0.75	1
70	1	0	0.75	1
71	1	0	3.0	1
72	0	0	3.0	1
73	1	0	1.5	1
74	0	0	2.25	1
75	1	0	0.75	1
76	0	1	1.5	1
77	0	1	2.25	1
78	1	0	3.0	1
79	0	0	1.5	1
80	0	1	1.5	1
81	0	0	3.0	1
82	0	0	1.5	1
83	0	1	2.25	1
84	1	0	0.75	1
85	0	0	2.25	1
86	0	0	0.75	1
87	0	0	2.25	1
88	1	0	0.75	1
89	1	0	0.75	1
90	0	0	0.75	1
91	0	1	2.25	1
92	1	1	3.0	1
93	0	0	3.0	1
94	0	0	2.25	1
95	1	0	1.5	1
96	0	0	2.25	1
97	1	1	3.0	1
98	1	0	0.75	1
99	0	1	2.25	1
100	1	0	3.0	1
101	1	0	3.0	1
102	1	0	0.75	1
103	1	0	2.25	1
104	0	0	0.75	1
105	1	0	1.5	1
106	1	0	2.25	1
107	0	0	3.0	1
108	0	0	1.5	1
109	0	0	2.25	1
110	1	1	1.5	1
111	0	0	3.0	1
112	1	0	1.5	1
113	0	0	3.0	1
114	1	0	3.0	1
115	1	0	2.25	1
116	0	0	3.0	1
117	1	0	2.25	1
118	0	0	3.0	1
119	0	0	1.5	1
0	0	0	0.75	2
1	1	0	0.75	2
2	1	0	2.25	2
3	1	0	2.25	2
4	0	0	3.0	2
5	0	0	2.25	2
6	1	0	3.0	2
7	1	0	0.75	2
8	0	1	0.75	2
9	0	0	0.75	2
10	0	0	1.5	2
11	1	0	2.25	2
12	1	0	3.0	2
13	1	1	1.5	2
14	1	1	2.25	2
15	1	0	3.0	2
16	1	0	1.5	2
17	0	0	3.0	2
18	1	0	1.5	2
19	0	1	3.0	2
20	1	1	3.0	2
21	0	0	1.5	2
22	1	0	3.0	2
23	0	0	2.25	2
24	0	1	3.0	2
25	1	0	0.75	2
26	0	1	1.5	2
27	1	1	3.0	2
28	1	0	2.25	2
29	1	0	1.5	2
30	1	0	2.25	2
31	1	1	0.75	2
32	0	0	3.0	2
33	0	0	2.25	2
34	1	0	3.0	2
35	1	1	3.0	2
36	0	0	3.0	2
37	1	0	2.25	2
38	1	0	3.0	2
39	1	0	2.25	2
40	1	1	2.25	2
41	0	0	0.75	2
42	0	0	1.5	2
43	1	1	0.75	2
44	0	0	2.25	2
45	1	0	3.0	2
46	0	1	2.25	2
47	0	1	2.25	2
48	0	0	2.25	2
49	0	0	2.25	2
50	1	1	2.25	2
51	1	0	1.5	2
52	0	0	3.0	2
53	0	0	3.0	2
54	1	0	1.5	2
55	0	0	3.0	2
56	1	0	2.25	2
57	1	1	0.75	2
58	1	1	0.75	2
59	1	0	2.25	2
60	1	0	0.75	2
61	1	0	3.0	2
62	1	0	1.5	2
63	0	0	1.5	2
64	0	0	0.75	2
65	1	1	3.0	2
66	0	0	1.5	2
67	0	1	1.5	2
68	0	0	1.5	2
69	1	0	1.5	2
70	0	1	3.0	2
71	0	0	2.25	2
72	1	0	1.5	2
73	0	1	3.0	2
74	0	0	1.5	2
75	0	0	1.5	2
76	1	0	2.25	2
77	0	1	3.0	2
78	1	0	0.75	2
79	0	0	1.5	2
80	0	0	2.25	2
81	0	0	3.0	2
82	1	1	0.75	2
83	0	0	1.5	2
84	0	0	0.75	2
85	1	0	3.0	2
86	0	1	1.5	2
87	1	0	0.75	2
88	1	0	1.5	2
89	0	0	0.75	2
90	1	0	0.75	2
91	0	0	3.0	2
92	0	1	0.75	2
93	0	0	0.75	2
94	1	0	1.5	2
95	1	1	1.5	2
96	1	0	3.0	2
97	1	0	2.25	2
98	0	1	2.25	2
99	0	0	2.25	2
100	1	0	2.25	2
101	1	0	2.25	2
102	0	0	2.25	2
103	0	1	3.0	2
104	0	0	1.5	2
105	0	0	2.25	2
106	0	0	2.25	2
107	1	0	0.75	2
108	0	0	1.5	2
