trial_ID	direction	stop_trial	jitter	block
0	1	0	2.0	1
1	0	0	2.0	1
2	1	0	1.0	1
3	1	0	0.5	1
4	0	1	0.5	1
5	1	1	0.5	1
6	0	0	2.0	1
7	0	1	1.0	1
8	1	0	0.5	1
9	1	1	1.0	1
10	1	0	2.0	1
11	0	0	1.5	1
12	1	1	0.5	1
13	1	0	1.5	1
14	0	0	2.0	1
15	0	0	1.0	1
16	0	0	0.5	1
17	1	0	1.0	1
18	0	0	0.5	1
19	1	0	1.0	1
20	0	0	0.5	1
21	1	0	2.0	1
22	1	1	1.0	1
23	1	1	1.5	1
24	1	0	0.5	1
25	1	0	0.5	1
26	1	0	0.5	1
27	0	0	1.0	1
28	0	1	0.5	1
29	0	0	1.5	1
30	1	0	1.5	1
31	0	0	1.5	1
32	0	1	1.5	1
33	0	0	0.5	1
34	0	0	1.0	1
35	0	0	1.5	1
36	0	1	1.5	1
37	0	0	2.0	1
38	1	0	1.0	1
39	1	0	1.5	1
40	1	0	1.0	1
41	0	0	1.5	1
42	1	0	1.5	1
43	0	0	1.5	1
44	1	0	1.0	1
45	0	0	0.5	1
46	1	0	1.0	1
47	0	0	1.5	1
48	0	1	1.0	1
49	0	0	1.0	1
50	0	0	1.5	1
51	1	0	1.0	1
52	0	0	1.5	1
53	1	1	2.0	1
54	0	0	1.5	1
55	1	0	1.5	1
56	0	1	1.5	1
57	1	0	2.0	1
58	0	0	1.5	1
59	1	0	0.5	1
60	0	1	1.5	1
61	0	1	2.0	1
62	0	0	1.0	1
63	1	0	1.5	1
64	0	0	2.0	1
65	0	1	0.5	1
66	0	0	0.5	1
67	1	0	2.0	1
68	0	0	0.5	1
69	1	0	2.0	1
70	1	1	1.0	1
71	1	0	1.0	1
72	1	0	1.0	1
73	1	0	1.5	1
74	0	0	1.0	1
75	0	0	2.0	1
76	0	0	0.5	1
77	1	1	0.5	1
78	0	0	1.0	1
79	0	0	0.5	1
80	0	1	2.0	1
81	0	0	0.5	1
82	0	1	2.0	1
83	1	1	1.5	1
84	1	0	1.0	1
85	1	0	0.5	1
86	0	0	0.5	1
87	0	0	1.0	1
88	0	1	0.5	1
89	0	0	2.0	1
90	1	1	2.0	1
91	1	0	0.5	1
92	1	0	0.5	1
93	0	1	1.0	1
94	1	1	1.5	1
95	1	0	1.0	1
96	0	0	2.0	1
97	1	0	0.5	1
98	1	1	1.0	1
99	0	0	1.5	1
100	1	1	2.0	1
101	0	1	1.0	1
102	0	0	0.5	1
103	0	0	1.5	1
104	0	0	1.5	1
105	1	0	1.5	1
106	0	0	0.5	1
107	1	1	0.5	1
108	1	0	1.0	1
109	1	1	0.5	1
110	0	0	1.0	1
111	1	0	0.5	1
112	0	0	1.5	1
113	1	0	1.5	1
114	1	0	1.5	1
115	0	0	1.0	1
116	0	0	0.5	1
117	1	0	2.0	1
118	1	0	0.5	1
119	1	0	2.0	1
120	0	1	2.0	1
121	1	0	1.5	1
122	1	0	1.5	1
123	1	0	1.0	1
124	1	0	2.0	1
125	1	0	0.5	1
126	1	1	1.5	1
127	0	0	1.5	1
0	0	0	2.0	2
1	0	0	1.5	2
2	0	0	1.5	2
3	1	1	0.5	2
4	1	1	1.5	2
5	0	0	1.5	2
6	0	1	1.0	2
7	0	0	1.0	2
8	0	0	1.5	2
9	0	0	1.5	2
10	1	1	0.5	2
11	0	0	1.0	2
12	0	0	0.5	2
13	1	1	1.5	2
14	1	0	1.5	2
15	0	1	1.5	2
16	0	0	0.5	2
17	1	1	1.0	2
18	0	0	0.5	2
19	1	0	1.0	2
20	1	1	1.5	2
21	1	0	1.0	2
22	0	0	2.0	2
23	0	0	1.5	2
24	0	0	1.5	2
25	1	0	1.0	2
26	1	0	0.5	2
27	1	0	0.5	2
28	0	0	1.0	2
29	0	0	2.0	2
30	0	1	1.5	2
31	1	0	0.5	2
32	0	1	2.0	2
33	0	1	1.0	2
34	0	1	2.0	2
35	0	0	0.5	2
36	0	0	1.5	2
37	1	0	1.5	2
38	0	1	1.5	2
39	0	0	0.5	2
40	0	0	1.5	2
41	1	0	0.5	2
42	0	1	2.0	2
43	1	1	1.0	2
44	1	1	1.5	2
45	1	0	1.0	2
46	0	1	0.5	2
47	0	0	1.0	2
48	1	0	2.0	2
49	1	0	2.0	2
50	0	0	2.0	2
51	1	1	0.5	2
52	0	0	1.0	2
53	1	0	2.0	2
54	0	0	2.0	2
55	1	0	0.5	2
56	0	0	1.5	2
57	0	0	2.0	2
58	1	0	2.0	2
59	1	0	0.5	2
60	1	0	1.0	2
61	0	0	0.5	2
62	1	0	1.0	2
63	1	1	2.0	2
64	0	1	0.5	2
