trial_ID	direction	stop_trial	jitter	block
0	0	0	0.75	1
1	0	0	1.5	1
2	0	1	2.25	1
3	1	0	3.0	1
4	1	0	3.0	1
5	1	0	1.5	1
6	1	0	3.0	1
7	1	0	0.75	1
8	0	0	3.0	1
9	1	0	0.75	1
10	1	1	0.75	1
11	1	0	1.5	1
12	0	0	0.75	1
13	1	1	1.5	1
14	1	0	0.75	1
15	0	0	3.0	1
16	0	1	3.0	1
17	0	0	3.0	1
18	0	0	1.5	1
19	1	1	2.25	1
20	0	0	3.0	1
21	0	0	2.25	1
22	1	0	2.25	1
23	1	1	3.0	1
24	0	0	2.25	1
25	0	1	2.25	1
26	0	1	2.25	1
27	0	0	2.25	1
28	0	0	0.75	1
29	0	0	3.0	1
30	1	0	0.75	1
31	1	0	0.75	1
32	1	1	0.75	1
33	1	1	0.75	1
34	0	0	0.75	1
35	0	0	2.25	1
36	1	0	0.75	1
37	1	0	0.75	1
38	0	0	0.75	1
39	0	0	2.25	1
40	1	0	3.0	1
41	0	0	2.25	1
42	0	0	1.5	1
43	0	0	1.5	1
44	1	0	2.25	1
45	0	0	2.25	1
46	1	0	0.75	1
47	1	0	1.5	1
48	1	1	2.25	1
49	1	0	1.5	1
50	1	0	2.25	1
51	0	0	2.25	1
52	0	0	1.5	1
53	0	0	3.0	1
54	0	1	0.75	1
55	0	0	2.25	1
56	0	0	1.5	1
57	1	0	1.5	1
58	0	0	1.5	1
59	1	0	2.25	1
60	0	1	1.5	1
61	1	0	1.5	1
62	0	0	0.75	1
63	0	0	2.25	1
64	1	0	1.5	1
65	0	0	2.25	1
66	0	1	3.0	1
67	0	1	2.25	1
68	0	0	1.5	1
69	1	1	1.5	1
70	1	0	2.25	1
71	1	1	1.5	1
72	0	0	0.75	1
73	0	1	2.25	1
74	1	0	2.25	1
75	1	0	1.5	1
76	1	1	2.25	1
77	0	1	2.25	1
78	0	0	0.75	1
79	0	0	2.25	1
80	0	1	3.0	1
81	0	0	3.0	1
82	1	0	1.5	1
83	0	0	0.75	1
84	1	0	2.25	1
85	1	0	1.5	1
86	1	0	0.75	1
87	0	1	2.25	1
88	1	0	3.0	1
89	0	0	1.5	1
90	0	0	1.5	1
91	1	0	3.0	1
92	0	1	2.25	1
93	1	0	3.0	1
94	0	0	1.5	1
95	1	1	2.25	1
96	1	0	1.5	1
97	1	1	1.5	1
98	0	0	1.5	1
99	1	0	2.25	1
100	1	1	0.75	1
101	1	0	0.75	1
102	1	0	0.75	1
103	0	1	2.25	1
104	0	1	2.25	1
105	1	0	0.75	1
106	1	0	3.0	1
107	1	0	0.75	1
108	1	0	3.0	1
109	1	0	2.25	1
110	0	0	1.5	1
111	1	0	0.75	1
112	0	0	1.5	1
113	1	1	1.5	1
0	0	1	3.0	2
1	1	1	2.25	2
2	1	0	0.75	2
3	1	0	1.5	2
4	1	0	3.0	2
5	1	0	3.0	2
6	1	0	2.25	2
7	1	0	3.0	2
8	0	1	0.75	2
9	1	0	3.0	2
10	0	0	2.25	2
11	1	0	2.25	2
12	0	0	1.5	2
13	1	0	1.5	2
14	0	0	2.25	2
15	1	0	1.5	2
16	0	1	1.5	2
17	1	1	3.0	2
18	1	0	0.75	2
19	0	1	2.25	2
20	0	1	1.5	2
21	0	0	0.75	2
22	0	0	1.5	2
23	0	1	1.5	2
24	0	0	3.0	2
25	0	0	3.0	2
26	1	0	3.0	2
27	0	1	1.5	2
28	1	0	3.0	2
29	1	0	3.0	2
30	1	0	2.25	2
31	1	0	0.75	2
32	1	0	1.5	2
33	0	0	1.5	2
34	0	0	2.25	2
35	1	0	3.0	2
36	0	0	1.5	2
37	0	0	0.75	2
38	0	1	0.75	2
39	1	1	2.25	2
40	0	1	1.5	2
41	0	0	0.75	2
42	1	0	0.75	2
43	0	0	2.25	2
44	0	0	2.25	2
45	0	0	1.5	2
46	0	0	2.25	2
47	1	0	0.75	2
48	0	0	3.0	2
49	1	0	3.0	2
50	0	0	2.25	2
51	0	0	2.25	2
52	0	0	0.75	2
53	0	0	2.25	2
54	1	0	1.5	2
55	0	0	1.5	2
56	0	0	2.25	2
57	0	0	3.0	2
58	1	1	0.75	2
59	1	0	3.0	2
60	1	0	2.25	2
61	1	1	1.5	2
62	1	0	1.5	2
63	0	0	1.5	2
64	1	0	2.25	2
65	1	0	3.0	2
66	0	0	0.75	2
67	0	1	0.75	2
68	1	1	1.5	2
69	0	0	1.5	2
70	1	0	1.5	2
71	0	0	0.75	2
72	0	0	3.0	2
73	0	0	0.75	2
74	1	1	2.25	2
75	1	0	3.0	2
76	1	0	0.75	2
77	0	0	3.0	2
78	0	1	3.0	2
79	1	1	0.75	2
80	1	0	3.0	2
