trial_ID	direction	stop_trial	jitter	block
0	0	1	0.75	1
1	0	0	1.5	1
2	1	0	3.0	1
3	0	0	0.75	1
4	1	0	3.0	1
5	1	0	0.75	1
6	1	1	0.75	1
7	1	0	1.5	1
8	1	0	3.0	1
9	0	0	3.0	1
10	1	0	0.75	1
11	0	0	2.25	1
12	1	0	1.5	1
13	0	1	2.25	1
14	0	0	3.0	1
15	0	1	0.75	1
16	0	0	0.75	1
17	1	0	2.25	1
18	1	0	3.0	1
19	1	0	2.25	1
20	0	1	3.0	1
21	1	0	0.75	1
22	0	0	3.0	1
23	1	0	3.0	1
24	0	1	2.25	1
25	1	1	0.75	1
26	0	1	2.25	1
27	0	0	1.5	1
28	1	1	0.75	1
29	0	0	2.25	1
30	1	0	0.75	1
31	0	0	1.5	1
32	1	0	3.0	1
33	1	1	0.75	1
34	1	0	0.75	1
35	0	0	0.75	1
36	1	0	2.25	1
37	0	1	1.5	1
38	0	0	3.0	1
39	1	0	0.75	1
40	0	0	1.5	1
41	1	1	0.75	1
42	0	0	1.5	1
43	1	0	1.5	1
44	1	0	1.5	1
45	0	0	3.0	1
46	0	0	2.25	1
47	0	0	0.75	1
48	1	0	1.5	1
49	1	0	0.75	1
50	0	0	0.75	1
51	1	0	3.0	1
52	0	1	2.25	1
53	1	0	0.75	1
54	0	1	1.5	1
55	1	1	3.0	1
56	1	0	3.0	1
57	1	0	3.0	1
58	1	0	0.75	1
59	1	1	2.25	1
60	0	0	2.25	1
61	0	0	3.0	1
62	0	0	0.75	1
63	0	0	0.75	1
64	0	0	0.75	1
65	1	0	1.5	1
66	1	0	3.0	1
67	0	1	3.0	1
68	1	0	0.75	1
69	0	0	0.75	1
70	0	0	0.75	1
71	0	1	2.25	1
72	1	0	1.5	1
73	1	0	3.0	1
74	0	0	0.75	1
75	0	0	3.0	1
76	0	0	2.25	1
77	1	0	3.0	1
78	1	1	2.25	1
79	0	0	1.5	1
80	1	0	2.25	1
81	1	0	1.5	1
82	0	1	2.25	1
83	1	1	1.5	1
84	0	0	3.0	1
85	1	1	2.25	1
86	1	0	2.25	1
87	1	0	3.0	1
88	1	0	2.25	1
89	0	1	1.5	1
90	0	0	1.5	1
91	0	0	1.5	1
92	1	0	1.5	1
93	1	1	3.0	1
94	0	0	3.0	1
95	0	0	1.5	1
96	1	0	1.5	1
97	0	1	2.25	1
98	0	0	2.25	1
99	0	0	2.25	1
100	1	0	0.75	1
101	1	1	0.75	1
102	0	0	0.75	1
103	1	0	0.75	1
104	0	0	3.0	1
105	1	0	0.75	1
106	1	0	2.25	1
107	0	0	2.25	1
108	0	1	3.0	1
109	0	0	2.25	1
110	1	1	0.75	1
111	0	0	0.75	1
112	0	0	2.25	1
113	1	1	2.25	1
0	1	0	0.75	2
1	1	0	0.75	2
2	1	1	2.25	2
3	0	1	2.25	2
4	1	1	3.0	2
5	1	0	1.5	2
6	0	1	3.0	2
7	0	0	2.25	2
8	1	0	1.5	2
9	1	0	1.5	2
10	1	0	3.0	2
11	0	0	3.0	2
12	0	0	3.0	2
13	1	0	1.5	2
14	1	0	1.5	2
15	1	0	1.5	2
16	0	0	1.5	2
17	0	0	0.75	2
18	0	0	3.0	2
19	0	0	0.75	2
20	0	1	0.75	2
21	1	1	3.0	2
22	1	1	2.25	2
23	1	0	0.75	2
24	1	0	1.5	2
25	0	0	1.5	2
26	0	0	3.0	2
27	1	1	2.25	2
28	1	0	1.5	2
29	1	0	3.0	2
30	1	0	1.5	2
31	1	0	3.0	2
32	1	0	2.25	2
33	1	1	0.75	2
34	0	1	3.0	2
35	0	1	3.0	2
36	0	0	1.5	2
37	1	0	3.0	2
38	0	0	2.25	2
39	1	1	2.25	2
40	1	0	0.75	2
41	1	0	3.0	2
42	0	1	3.0	2
43	0	0	0.75	2
44	1	0	3.0	2
45	0	0	0.75	2
46	0	0	0.75	2
47	0	1	1.5	2
48	0	0	2.25	2
49	0	0	1.5	2
50	0	0	2.25	2
51	0	0	1.5	2
52	0	0	2.25	2
53	0	0	3.0	2
54	0	0	0.75	2
55	0	1	3.0	2
56	1	0	2.25	2
57	0	0	0.75	2
58	1	0	3.0	2
59	1	0	0.75	2
60	1	1	1.5	2
61	0	1	1.5	2
62	1	0	3.0	2
63	0	0	3.0	2
64	0	0	2.25	2
65	0	0	1.5	2
66	0	0	2.25	2
67	0	0	1.5	2
68	0	0	1.5	2
69	1	1	2.25	2
70	0	1	3.0	2
71	1	0	2.25	2
72	1	0	2.25	2
73	0	0	0.75	2
74	1	0	1.5	2
75	0	0	3.0	2
76	1	1	1.5	2
77	1	0	1.5	2
78	1	0	0.75	2
79	1	0	2.25	2
80	1	0	1.5	2
81	1	0	3.0	2
82	1	1	0.75	2
83	1	1	0.75	2
84	1	1	1.5	2
85	0	0	2.25	2
86	0	0	2.25	2
87	0	0	2.25	2
88	0	0	1.5	2
89	1	0	2.25	2
90	1	0	0.75	2
91	0	1	1.5	2
92	1	0	2.25	2
93	1	0	2.25	2
94	0	1	1.5	2
95	1	0	3.0	2
96	0	0	1.5	2
97	0	1	0.75	2
98	1	0	0.75	2
99	0	0	2.25	2
100	0	1	2.25	2
101	1	0	3.0	2
102	0	0	2.25	2
103	1	0	3.0	2
104	0	0	1.5	2
105	0	0	3.0	2
106	1	0	1.5	2
107	1	0	3.0	2
108	0	0	1.5	2
109	0	1	3.0	2
110	1	1	3.0	2
111	0	0	3.0	2
112	1	0	2.25	2
113	0	0	3.0	2
0	1	0	2.25	3
1	0	0	1.5	3
2	1	0	2.25	3
3	0	0	0.75	3
4	1	1	1.5	3
5	1	0	3.0	3
6	1	0	3.0	3
7	0	0	0.75	3
8	0	0	1.5	3
9	0	0	1.5	3
10	0	0	1.5	3
11	0	1	1.5	3
12	1	0	1.5	3
13	0	0	2.25	3
14	1	0	3.0	3
15	1	0	3.0	3
16	1	0	0.75	3
17	1	0	2.25	3
18	0	0	2.25	3
19	0	0	1.5	3
20	1	0	1.5	3
21	0	0	3.0	3
22	0	0	2.25	3
23	1	0	3.0	3
24	0	1	3.0	3
25	0	0	1.5	3
26	1	1	2.25	3
27	1	1	1.5	3
28	0	1	1.5	3
29	0	1	2.25	3
30	0	0	2.25	3
31	0	0	3.0	3
32	1	0	0.75	3
33	0	0	2.25	3
34	1	0	3.0	3
35	0	0	1.5	3
36	0	0	3.0	3
37	1	1	1.5	3
38	0	1	3.0	3
39	1	0	1.5	3
40	0	0	0.75	3
41	1	0	1.5	3
42	0	0	1.5	3
43	1	1	1.5	3
44	1	0	3.0	3
45	1	0	3.0	3
46	0	0	3.0	3
47	1	0	0.75	3
48	0	0	2.25	3
49	1	0	1.5	3
50	1	0	0.75	3
51	1	1	1.5	3
52	0	0	1.5	3
53	1	0	0.75	3
54	0	0	3.0	3
55	1	0	0.75	3
56	0	0	0.75	3
57	0	0	3.0	3
58	1	1	0.75	3
59	0	1	3.0	3
60	0	0	3.0	3
61	0	0	0.75	3
62	1	0	3.0	3
63	0	1	3.0	3
64	1	1	2.25	3
65	1	0	1.5	3
66	0	1	0.75	3
67	0	1	2.25	3
68	1	0	2.25	3
69	0	0	2.25	3
70	0	0	1.5	3
71	0	1	0.75	3
72	0	1	2.25	3
73	0	0	3.0	3
74	0	1	1.5	3
75	0	0	3.0	3
76	1	0	0.75	3
77	1	0	0.75	3
78	0	0	2.25	3
79	0	0	2.25	3
80	0	0	2.25	3
81	1	1	1.5	3
82	1	0	3.0	3
83	1	1	1.5	3
84	1	0	3.0	3
85	0	1	1.5	3
86	1	1	1.5	3
87	1	0	0.75	3
88	0	0	1.5	3
89	1	1	0.75	3
90	1	0	3.0	3
91	1	0	1.5	3
92	0	0	3.0	3
93	1	0	1.5	3
94	0	0	2.25	3
95	1	0	0.75	3
96	1	0	1.5	3
97	1	0	3.0	3
98	1	0	3.0	3
